Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
47,SEAN,BAILEY,USA,0t3z 0 5,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
47,NIKOLAI,IARILOVETS,RUS,0t5z 0 17,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
47,GEVA,LEVIN,ISR,0t5z 0 17,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
50,DYLAN,CHUAT,SUI,0t3z 0 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
51,LAWRENCE,BOGESCHDORFER,AUT,0t3z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
51,JERNEJ,KRUDER,SLO,0t4z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
51,ATTILA ZSOMBOR,RADICS,HUN,0t3z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
54,PIETRO,BIAGINI,ITA,0t4z 0 11,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
55,PHILIPP,GEISENHOFF,SUI,0t3z 0 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
55,FREDRIK,SERLACHIUS,SWE,0t4z 0 13,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
57,LETO,CAVÉ,NED,0t3z 0 14,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
57,ALEJANDRO,CRESPO COBOS,ESP,0t4z 0 15,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
59,ÁDÁM,BAKURECZ,HUN,0t3z 0 21,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
59,FEDIR,SAMOILOV,UKR,0t4z 0 17,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
61,RAM,LEVIN,ISR,0t3z 0 4,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
61,HANNES,PUMAN,SWE,0t2z 0 5,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
63,THEIS LINDEGREN,ELFENBEIN,DEN,0t3z 0 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
63,ROSEN,RUEV,BUL,0t2z 0 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
63,YUVAL,SHEMLA,ISR,0t3z 0 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
63,SOMA,STROMMER,HUN,0t2z 0 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
67,BEN,ABEL,AUS,0t2z 0 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
67,TAMÁS,FARKAS,HUN,0t2z 0 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
67,PETER,KURIC,SVK,0t2z 0 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
67,LEONID,OSADCHYI,UKR,0t3z 0 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
71,NIMRÓD SEBESTYÉN,TUSNÁDY,HUN,0t3z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
72,AXEL,LINDFORS,FIN,0t3z 0 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
72,LLUC,MACIÀ LLOBET,ESP,0t3z 0 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
72,JAKUB,ZIETEK,POL,0t3z 0 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
75,ALBERT,ILSAAS SUTHURST,NOR,0t2z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
75,DMITRII,POPOV,RUS,0t2z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
77,JOHANNES,EGGER,ITA,0t3z 0 11,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
77,NILS,FAVRE,SUI,0t2z 0 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
77,VOJTECH,TROJAN,CZE,0t2z 0 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
80,MARK,BRAND,NED,0t3z 0 14,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
81,ROMAN,BATSENKO,UKR,0t2z 0 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
81,MAREK,JELIGA,CZE,0t2z 0 5,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
83,STEPAN,POTUCEK,CZE,0t2z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
83,FREDERIK,VIBERG CHRISTIANSEN,DEN,0t2z 0 16,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
85,LOVE YMER,ALBER,SWE,0t1z 0 1,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
85,ILLIA,BAKHMET-SMOLENSKYI,UKR,0t2z 0 17,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
87,BOHDAN,BOTNAR,UKR,0t1z 0 2,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
87,VILKS,KASPARS,LAT,0t1z 0 1,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
87,CHRISTIAN,WAGNER,CHI,0t1z 0 1,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
90,EMIL,ABRAHAMSSON,SWE,0t1z 0 3,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
90,OSCAR,BAUDRAND,CAN,0t1z 0 3,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
90,FABIAN,FÖRANDER,SWE,0t1z 0 3,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
90,DAVID,ZINSLER,AUT,0t1z 0 3,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
94,MATEI,MUNTEANU,ROU,0t1z 0 2,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
95,LUDOVICO,FOSSALI,ITA,0t1z 0 3,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
95,JAKUB,FÁBRIC,SVK,0t1z 0 3,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
97,KEVIN,HEINIGER,SUI,0t1z 0 4,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
97,SIMON,POTUCEK,CZE,0t1z 0 5,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
99,ENEKO,CARRETERO CRUZ,ESP,0t1z 0 5,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
99,ROMAN,SIVAKOV,LTU,0t1z 0 5,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
99,MATTHAIOS,VALSAMIDIS,GRE,0t1z 0 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
102,BASSA,MAWEM,FRA,0t1z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
103,JORIS,LEIPUS,LTU,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
103,ALEXANDRU,OLTEANU,ROU,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
103,TOMAS,PLEVKO,SVK,0t1z 0 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
103,FREDE,RASMUSSEN,DEN,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
103,SAMUEL,STEFANIK,SVK,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
103,MIKAEL,SUIHKONEN,FIN,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
103,DANIEL,UNGUREANU,ROU,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
110,FILIP,HROMADA,SVK,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
110,VICTOR,SEBROS,GRE,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
110,RÓBERT,SÁNTHA,ROU,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
110,THEOFANIS-ERMIS,THEOCHAROPOULOS,GRE,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
110,ORFEAS,TSIAOUSIS,GRE,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
1,JANJA,GARNBRET,SLO,5t5z 8 5,4t4z 9 4,3t3z 3 3,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
2,NATALIA,GROSSMAN,USA,4t5z 5 6,3t4z 5 6,3t3z 9 9,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
3,STASA,GEJO,SRB,3t5z 6 6,2t4z 4 7,1t3z 2 6,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
4,FUTABA,ITO,JPN,3t5z 12 14,3t4z 4 5,1t2z 3 8,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
5,AKIYO,NOGUCHI,JPN,3t5z 8 12,3t4z 11 10,1t1z 1 1,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
6,MIHO,NONAKA,JPN,4t5z 6 7,3t4z 4 5,dns,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
7,JOHANNA,FÄRBER,AUT,3t5z 6 7,2t4z 6 7,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
8,BROOKE,RABOUTOU,USA,4t5z 5 5,2t3z 4 5,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
9,LAURA,ROGORA,ITA,3t4z 8 8,2t3z 6 11,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
10,MAO,NAKAMURA,JPN,3t4z 6 10,2t3z 7 6,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
11,PETRA,KLINGLER,SUI,2t5z 6 10,1t4z 1 11,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
12,KATJA,DEBEVEC,SLO,2t3z 4 6,1t4z 1 15,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
13,FRANZISKA,STERRER,AUT,2t4z 6 9,1t4z 5 7,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
14,ANDREA,KÜMIN,SUI,2t5z 5 12,1t3z 1 3,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
15,CHLOE,CAULIER,BEL,2t5z 12 20,1t3z 2 9,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
16,ORIANE,BERTONE,FRA,2t3z 4 10,0t4z 0 7,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
17,KYLIE,CULLEN,USA,2t3z 3 9,0t3z 0 6,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
18,SANDRA,LETTNER,AUT,2t4z 5 9,0t3z 0 10,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
19,JULIA,CHANOURDIE,FRA,2t5z 7 13,0t3z 0 19,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
20,NANAKO,KURA,JPN,2t4z 8 8,0t2z 0 3,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
21,KYRA,CONDIE,USA,2t3z 7 5,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
21,CAMILLA,MORONI,ITA,2t4z 8 12,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
23,AFRA,HÖNIG,GER,2t3z 3 4,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
23,GIORGIA,TESIO,ITA,2t3z 7 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
25,MAYA,DREAMER,ISR,2t3z 7 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
25,MIA,KRAMPL,SLO,2t2z 8 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
27,ELENA,KRASOVSKAIA,RUS,2t3z 15 13,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
27,SOFYA,YOKOYAMA,SUI,1t4z 4 11,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
29,AYALA,KEREM,ISR,1t5z 5 15,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
29,IRINA,KUZMENKO,RUS,1t3z 2 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
31,EKATERINA,KIPRIIANOVA,RUS,1t4z 1 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
31,JULIJA,KRUDER,SLO,1t3z 3 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
33,FANNY,GIBERT,FRA,1t3z 4 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
33,HANNAH,MEUL,GER,1t4z 3 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
35,ALMA,BESTVATER,GER,1t4z 4 15,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
35,LENA,SCHRITTWIESER,AUT,1t3z 4 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
37,VIKTORIIA,MESHKOVA,RUS,1t4z 4 17,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
37,NAAMA,YOHAI,ISR,1t3z 5 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
39,SUNNIVA EIK,HAAVE,NOR,1t4z 6 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
39,EVA MARIA,HAMMELMÜLLER,AUT,1t3z 5 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
41,LUCIA,DÖRFFEL,GER,1t3z 4 12,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
41,LAURA,LOIKAS,FIN,1t3z 5 13,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
43,NATALIE,BÄRTSCHI,SUI,1t3z 5 16,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
43,ANOUCK,JAUBERT,FRA,1t3z 5 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
45,LEONIE,LOCHNER,GER,1t3z 6 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
45,GIULIA,MEDICI,ITA,1t2z 2 4,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
45,MARGARYTA,ZAKHAROVA,UKR,1t3z 6 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
48,MIKU,ISHII,JPN,1t2z 3 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
48,URSKA,REPUSIC,SLO,1t2z 3 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
50,YULA,GOLD,ISR,1t3z 6 13,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
51,ALEJANDRA,CONTRERAS,CHI,0t3z 0 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
51,MAILYS,PIAZZALUNGA,FRA,1t2z 3 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
53,PLEUN,FRANK,NED,0t3z 0 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
53,KATRINE,VANDET SALLING,DEN,1t2z 11 15,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
55,VALENTINA,AGUADO,ARG,0t3z 0 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
55,CELINA,SCHOIBL,AUT,1t1z 6 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
57,MICHAELA,SMETANOVA,CZE,0t3z 0 12,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
57,LUCIE,WATILLON,BEL,0t2z 0 4,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
59,ALESSIA,MABBONI,ITA,0t3z 0 13,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
59,MATTEA,PÖTZI,AUT,0t2z 0 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
61,LUCIE,DELCOIGNE,BEL,0t2z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
61,INGRID,KINDLIHAGEN,NOR,0t3z 0 17,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
63,KATRIN,AMANN,SWE,0t1z 0 3,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
63,AIDA,TORRES ILLAMOLA,ESP,0t3z 0 18,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
65,LEA,KEMPF,AUT,0t1z 0 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
65,ANNA,ZAIKINA,RUS,0t2z 0 4,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
67,ELZA ELIZABETE,BARAKA,LAT,0t2z 0 5,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
67,CAMPBELL,SARINOPOULOS,USA,0t1z 0 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
69,ARTA,MATELSONE,LAT,0t1z 0 13,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
69,IGNACIA,MELLADO QUINTEROS,CHI,0t2z 0 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,ELIŠKA,BULENOVÁ,CZE,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,ROOSA,HUHTIKORPI,FIN,0t2z 0 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,EVDOXIA - AIKATERINI,KALLIA,GRE,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,VALERI,KREMER,ISR,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,EDEL,LEMVIK,NOR,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,DARIA,NESTERENKO,UKR,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,AGNIETE,SEIBOKAITE,LTU,0t2z 0 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,ELIZABETH,SEPULVEDA,PUR,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,JOHANNA,SÖRBOM,SWE,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,ANASTASIJA,TERIOCHINA,LTU,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,TOVE,WÅHLIN,SWE,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
71,NIKOLINE,ÖHRSTRÖM,DEN,0t0z 0 0,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
83,ADELA,BAJEROVA,CZE,0t2z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
83,IZIAR,MARTÍNEZ ALMENDROS,ESP,0t2z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
83,SUNNIVA,ØVRE-EIDE,NOR,0t2z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
86,TINA JOHNSEN,HAFSAAS,NOR,0t1z 0 1,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
86,TIBA,VROOM,NED,0t1z 0 1,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
88,BIANKA,JANECKA,POL,0t1z 0 2,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
,VANDA,MICHALKOVA,SVK,dns,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Women
1,KOKORO,FUJII,JPN,5t5z 9 6,2t4z 3 12,4t4z 6 6,Moscow_2021,16 September - 21 September 2021,Men
2,TOMOA,NARASAKI,JPN,4t5z 8 6,3t3z 7 5,3t3z 6 6,Moscow_2021,16 September - 21 September 2021,Men
3,MANUEL,CORNU,FRA,4t5z 13 11,3t3z 8 5,2t3z 2 3,Moscow_2021,16 September - 21 September 2021,Men
4,ALEKSEY,RUBTSOV,CFR,3t5z 6 7,2t3z 9 6,2t3z 7 5,Moscow_2021,16 September - 21 September 2021,Men
5,NIMROD,MARCUS,ISR,3t4z 10 11,2t3z 3 5,0t2z 0 9,Moscow_2021,16 September - 21 September 2021,Men
6,ANZE,PEHARC,SLO,4t5z 11 8,2t3z 7 7,0t2z 0 10,Moscow_2021,16 September - 21 September 2021,Men
7,HAMISH,MCARTHUR,GBR,3t5z 6 9,2t3z 12 11,,Moscow_2021,16 September - 21 September 2021,Men
8,YOSHIYUKI,OGATA,JPN,4t4z 9 4,1t4z 1 14,,Moscow_2021,16 September - 21 September 2021,Men
9,ZAN,LOVENJAK SUDAR,SLO,3t5z 11 11,1t4z 2 14,,Moscow_2021,16 September - 21 September 2021,Men
10,TOMOAKI,TAKATA,JPN,3t4z 4 10,1t4z 4 14,,Moscow_2021,16 September - 21 September 2021,Men
11,MICKAEL,MAWEM,FRA,3t5z 4 5,1t3z 2 6,,Moscow_2021,16 September - 21 September 2021,Men
12,MINYOUNG,LEE,KOR,3t5z 11 16,1t3z 4 9,,Moscow_2021,16 September - 21 September 2021,Men
13,MEJDI,SCHALCK,FRA,4t4z 7 4,1t3z 4 14,,Moscow_2021,16 September - 21 September 2021,Men
14,WILLIAM,RIDAL,GBR,3t5z 13 12,1t2z 4 5,,Moscow_2021,16 September - 21 September 2021,Men
15,YANNICK,FLOHÉ,GER,4t4z 5 4,0t4z 0 14,,Moscow_2021,16 September - 21 September 2021,Men
16,GREGOR,VEZONIK,SLO,3t4z 7 5,0t3z 0 4,,Moscow_2021,16 September - 21 September 2021,Men
17,MATHIEU,TERNANT,FRA,3t5z 4 11,0t3z 0 8,,Moscow_2021,16 September - 21 September 2021,Men
18,SASCHA,LEHMANN,SUI,3t5z 6 11,0t2z 0 3,,Moscow_2021,16 September - 21 September 2021,Men
18,NATHAN,PHILLIPS,GBR,3t5z 3 5,0t2z 0 3,,Moscow_2021,16 September - 21 September 2021,Men
18,MICHAEL,PICCOLRUAZ,ITA,3t5z 7 11,0t2z 0 3,,Moscow_2021,16 September - 21 September 2021,Men
21,SOHTA,AMAGASA,JPN,2t5z 3 8,,,Moscow_2021,16 September - 21 September 2021,Men
21,SERGEI,SKORODUMOV,CFR,3t4z 4 6,,,Moscow_2021,16 September - 21 September 2021,Men
23,PHILIPP,MARTIN,GER,3t4z 5 5,,,Moscow_2021,16 September - 21 September 2021,Men
23,VADIM,TIMONOV,CFR,2t5z 3 21,,,Moscow_2021,16 September - 21 September 2021,Men
25,NICOLAS,COLLIN,BEL,2t5z 5 9,,,Moscow_2021,16 September - 21 September 2021,Men
25,EDVARDS,GRUZITIS,LAT,3t4z 5 7,,,Moscow_2021,16 September - 21 September 2021,Men
27,RAM,LEVIN,ISR,2t5z 5 14,,,Moscow_2021,16 September - 21 September 2021,Men
27,JAKOB,SCHUBERT,AUT,2t5z 3 8,,,Moscow_2021,16 September - 21 September 2021,Men
29,SERGEI,LUZHETSKII,CFR,2t5z 5 12,,,Moscow_2021,16 September - 21 September 2021,Men
29,CHRISTOPH,SCHWEIGER,GER,2t5z 5 15,,,Moscow_2021,16 September - 21 September 2021,Men
31,BENJAMIN,HANNA,USA,2t5z 7 12,,,Moscow_2021,16 September - 21 September 2021,Men
31,ALEX,WATERHOUSE,GBR,2t5z 8 7,,,Moscow_2021,16 September - 21 September 2021,Men
33,MATIC,KOTAR,SLO,2t4z 3 6,,,Moscow_2021,16 September - 21 September 2021,Men
33,SIMON,LORENZI,BEL,2t4z 2 4,,,Moscow_2021,16 September - 21 September 2021,Men
35,YUTA,IMAIZUMI,JPN,2t4z 2 5,,,Moscow_2021,16 September - 21 September 2021,Men
35,ALEX,KHAZANOV,ISR,2t4z 5 6,,,Moscow_2021,16 September - 21 September 2021,Men
37,CHARLES,BARRON,USA,2t4z 2 9,,,Moscow_2021,16 September - 21 September 2021,Men
37,ISAAC,LEFF,USA,2t4z 5 9,,,Moscow_2021,16 September - 21 September 2021,Men
39,NILS,FAVRE,SUI,2t4z 6 7,,,Moscow_2021,16 September - 21 September 2021,Men
39,MAXIMILLIAN,MILNE,GBR,2t4z 3 11,,,Moscow_2021,16 September - 21 September 2021,Men
41,GEVA,LEVIN,ISR,2t4z 5 10,,,Moscow_2021,16 September - 21 September 2021,Men
41,FEDIR,SAMOILOV,UKR,2t3z 5 6,,,Moscow_2021,16 September - 21 September 2021,Men
43,JAN,HOJER,GER,1t5z 1 18,,,Moscow_2021,16 September - 21 September 2021,Men
43,NIKOLAI,IARILOVETS,CFR,2t4z 8 17,,,Moscow_2021,16 September - 21 September 2021,Men
45,RADIN,FOROUGHIAN,IRI,2t3z 7 10,,,Moscow_2021,16 September - 21 September 2021,Men
45,ROSS,FULKERSON,USA,1t5z 3 5,,,Moscow_2021,16 September - 21 September 2021,Men
47,MIKEL ASIER,LINACISORO MOLINA,ESP,1t4z 1 12,,,Moscow_2021,16 September - 21 September 2021,Men
47,SERGII,TOPISHKO,UKR,1t3z 2 5,,,Moscow_2021,16 September - 21 September 2021,Men
49,JONGWON,CHON,KOR,1t3z 2 10,,,Moscow_2021,16 September - 21 September 2021,Men
49,ALEJANDRO,CRESPO COBOS,ESP,1t4z 2 5,,,Moscow_2021,16 September - 21 September 2021,Men
51,KIPRAS,BALTRUNAS,LTU,1t4z 2 11,,,Moscow_2021,16 September - 21 September 2021,Men
51,GUY,MCNAMEE,CAN,1t3z 3 5,,,Moscow_2021,16 September - 21 September 2021,Men
53,REZA,KOLASANGIAN,IRI,1t4z 3 13,,,Moscow_2021,16 September - 21 September 2021,Men
53,DON,VAN LAERE,NED,1t3z 4 6,,,Moscow_2021,16 September - 21 September 2021,Men
55,JULIEN,CLÉMENCE,SUI,1t3z 2 5,,,Moscow_2021,16 September - 21 September 2021,Men
55,CHIA HSIANG,LIN,TPE,1t3z 4 13,,,Moscow_2021,16 September - 21 September 2021,Men
57,MARK,BRAND,NED,1t3z 2 11,,,Moscow_2021,16 September - 21 September 2021,Men
57,JERNEJ,KRUDER,SLO,1t3z 5 5,,,Moscow_2021,16 September - 21 September 2021,Men
59,CAMPBELL,HARRISON,AUS,1t1z 3 3,,,Moscow_2021,16 September - 21 September 2021,Men
59,NICOLAI,UZNIK,AUT,1t3z 4 5,,,Moscow_2021,16 September - 21 September 2021,Men
61,NINO,GRÜNENFELDER,SUI,0t3z 0 8,,,Moscow_2021,16 September - 21 September 2021,Men
61,FREDRIK,SERLACHIUS,SWE,0t5z 0 14,,,Moscow_2021,16 September - 21 September 2021,Men
63,BEN,ABEL,AUS,0t4z 0 4,,,Moscow_2021,16 September - 21 September 2021,Men
63,STEPAN,POTUCEK,CZE,0t3z 0 13,,,Moscow_2021,16 September - 21 September 2021,Men
65,CARMEL,RAZ ROMEO,ISR,0t4z 0 8,,,Moscow_2021,16 September - 21 September 2021,Men
65,ZACH,RICHARDSON,CAN,0t2z 0 6,,,Moscow_2021,16 September - 21 September 2021,Men
67,MICHAEL,O'NEILL,IRL,0t3z 0 5,,,Moscow_2021,16 September - 21 September 2021,Men
67,WINAI,RUANGRIT,THA,0t2z 0 7,,,Moscow_2021,16 September - 21 September 2021,Men
69,CARLOS,GRANJA,ECU,0t2z 0 9,,,Moscow_2021,16 September - 21 September 2021,Men
69,MYKHAYIL,TKACHUK,UKR,0t3z 0 6,,,Moscow_2021,16 September - 21 September 2021,Men
71,TEERAPHON,BOONDECH,THA,0t3z 0 11,,,Moscow_2021,16 September - 21 September 2021,Men
71,NICHOL,TOMAS,THA,0t1z 0 3,,,Moscow_2021,16 September - 21 September 2021,Men
