Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
27,MIKHAIL,KOCHETKOV,RUS,30-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
28,ANZE,STREMFELJ,SLO,29-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
29,IVAYLO,KRASTEV,BUL,28-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
30,MARIO,LECHNER,AUT,27+,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
30,ARMAN,TER-MINASYAN,RUS,27+,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
30,IZIDOR,ZUPAN,SLO,27+,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
33,JÉRÔME,DE BOECK,BEL,26,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
34,PIOTR,BUNSCH,POL,26-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
34,FELIPE,CAMARGO,BRA,26-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
34,BLAGOVEST,LAZAROV,BUL,26-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
37,NICKY,DE LEEUW,NED,24,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
38,URBAN,PRIMOZIC,SLO,24-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
39,JON,CARDWELL,USA,23+,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
39,MIKHAIL,CHERNIKOV,RUS,23+,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
39,THOMAS,TAUPORN,GER,23+,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
42,CHRISTIAN,FEISTMANTL,AUT,23,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
42,KIRILL,SEMENOV,RUS,23,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
42,HIROKI,TSUNODA,JPN,23,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
45,MAGNUS,HÖGSTRÖM,SWE,23-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
45,VALERIY,KRYUKOV,UKR,23-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
45,DIEGO MARTÍN,MARSELLA PRADO,ARG,23-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
45,TIMO,TAK,NED,23-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
45,CASPER,TEN SIJTHOFF,NED,23-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
50,ERIK,CARLSSON,SWE,22.5+,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
50,JÜRGEN,REIS,AUT,22.5+,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
52,RYAN,RODEN,USA,22.5,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
52,MARCIN,WSZOLEK,POL,22.5,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
54,OLEKSANDR,ZILINSKIY,UKR,22,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
55,MATHIAS,CONRAD,GER,22-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
55,BLAZ,RANT,SLO,22-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
55,MIHA,SKOF,SLO,22-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
58,GABOR,SZEKELY,HUN,21,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
59,EIRIK BIRKELUND,OLSEN,NOR,21-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
59,LUKA,PERUNOVIC,SRB,21-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
61,VITALII,LAGUTIN,UKR,20,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
61,KRISTOFFER KVAMME,THORBJOERNSEN,NOR,20,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
63,DIEGO LUIS,GONZÁLEZ,MEX,17-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
64,SILVIU,CORCIOVEI,ROU,16,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
65,LEUSCA,RAIMOND,ROU,16-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
66,CATALIN,PETRESCU,ROU,15,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Men
1,JOHANNA,ERNST,AUT,top,top,top,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
2,MAJA,STREMFELJ,SLO,top,39+,43-,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
3,AKIYO,NOGUCHI,JPN,top,31-,36+,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
4,CAROLINE,CIAVALDINI,FRA,top,31-,35-,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
5,NATALIJA,GROS,SLO,top,31,30-,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
6,CHARLOTTE,DURIF,FRA,top,31-,30-,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
7,YANA,CHERESHNEVA,RUS,top,32-,25-,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
8,MINA,MARKOVIC,SLO,top,31-,25-,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
9,JULIANE,WURM,GER,29+,31-,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
10,OLGA,SHALAGINA,UKR,top,30+,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
11,KATHARINA,SAURWEIN,AUT,top,28-,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
12,KINGA,OCIEPKA,POL,28-,27,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
13,EVGENIIA,MALAMID,RUS,top,27-,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
14,FLORENCE,PINET,FRA,26,26.5-,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
15,HANNAH,MIDTBOE,NOR,27,24,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
16,ALEXANDRA,EYER,SUI,top,24-,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
16,JAIN,KIM,KOR,top,24-,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
18,NIKKI,VAN BERGEN,NED,26-,24-,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
19,IRATI,ANDA VILLANUEVA,ESP,25-,24-,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
20,CHRISTINE,SCHRANZ,AUT,top,23+,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
21,ASJA,GOSAR,SLO,28+,23+,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
22,MELISSA,LE NEVE,FRA,26+,23+,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
23,VERA,ZIJLSTRA,NED,28-,23,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
24,LINN KARIN,STENDAL,NOR,27,22-,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
25,LEJA,KOS,SLO,23-,22-,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
26,JULIA,MIROSHNICHENKO,RUS,27-,17,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
27,FRANCIS,RODRIGUEZ,VEN,21-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
28,AGATA,MODRZEJEWSKA,POL,18-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
29,PATRICIJA,LEVSTEK,SLO,17,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
30,OLENA,OSTAPENKO,UKR,16-,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
31,SPASINA,NEDYALKOVA,BUL,15,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
32,SARAH,MATTHEWS,AUS,13,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
33,OLGA,MEDVEDIEVA,UKR,12,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
34,MARIJA,MILOSAVLJEVIC,SRB,11,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
35,ANAMARIA,BOGACIU,ROU,1+,,,Kranj_(SLO)_2008,15 November - 16 November 2008,Women
