Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
31,ALBAN,LEVIER,FRA,3t5z 9 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
34,JERNEJ,KRUDER,SLO,4t4z 7 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
35,MAX,KLEESATTEL,GER,3t5z 11 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
35,SERGII,TOPISHKO,UKR,4t4z 14 8,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
37,CHEUNG-CHI SHOJI,CHAN,HKG,3t4z 5 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
37,MICHAEL,PICCOLRUAZ,ITA,3t5z 6 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
39,RAM,LEVIN,ISR,3t4z 8 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
39,SIMON,LORENZI,BEL,3t5z 9 14,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
41,JAMES,POPE,GBR,3t5z 10 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
41,LUCAS,UCHIDA,CAN,3t4z 10 11,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
43,GEORG,PARMA,AUT,3t4z 12 13,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
43,RUDOLPH,RUANA,USA,3t5z 12 16,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
45,MARCELLO,BOMBARDI,ITA,3t4z 3 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
45,NICOLAS,COLLIN,BEL,2t5z 6 10,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
47,NIKOLAI,IARILOVETS,RUS,3t4z 6 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
47,WILLIAM,RIDAL,GBR,2t5z 6 21,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
49,STEFANO,GHISOLFI,ITA,2t4z 2 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
49,JASON,HOLOWACH,CAN,2t4z 2 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
49,FEDIR,SAMOILOV,UKR,3t4z 6 6,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
52,HANNES,PUMAN,SWE,3t4z 13 11,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
53,LEO,AVEZOU,FRA,2t4z 3 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
53,DMITRII,FAKIRIANOV,RUS,3t4z 14 14,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
55,NIMROD,MARCUS,ISR,2t4z 5 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
55,NATHAN,SMITH,CAN,3t4z 15 15,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
57,ALFONS,DORNAUER,AUT,3t3z 6 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
57,FLORIAN,KLINGLER,AUT,2t3z 4 3,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
59,HANWOOL,KIM,KOR,3t3z 11 10,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
59,CHIA HSIANG,LIN,TPE,2t2z 8 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
61,KIM,MARSCHNER,GER,2t5z 4 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
61,FRANCESCO,VETTORATA,ITA,2t2z 11 8,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
63,NILS,FAVRE,SUI,1t5z 1 15,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
63,FATCHUR,ROJI,INA,2t5z 6 15,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
65,CHEUK-HEI,HO,HKG,2t5z 7 15,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
65,KA-CHUN,YAU,HKG,1t4z 6 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
67,CARLOS FELIPE,GRANJA LOPEZ,ECU,2t4z 5 11,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
67,HEI-YEUNG,LAM,HKG,0t3z 0 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
69,NED,MIDDLEHURST,AUS,0t3z 0 11,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
69,ZACH,RICHARDSON,CAN,2t4z 5 13,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
71,BASSA,MAWEM,FRA,2t4z 6 9,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
71,ODE RIFALDI,RIDJAYA,INA,0t3z 0 14,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
73,CHI-FUNG,AU,HKG,2t4z 10 15,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
73,SAM,LAVENDER,AUS,0t3z 0 15,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
75,JOSHUA,DAMASCO,AUS,0t2z 0 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
75,FREDRIK,SERLACHIUS,SWE,2t4z 13 11,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
77,ASPAR,ASPAR,INA,2t3z 10 10,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
77,MUHAMMAD TAQIUDDIN,BIN MOHD ZULKIFLI,MAS,0t2z 0 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
79,DANNY,VALENCIA,ECU,1t4z 4 16,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
79,QIXIN,ZHONG,CHN,0t2z 0 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
81,CHASE,GATLAND,NZL,1t3z 4 9,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
81,HRITIK,MARNE,IND,0t2z 0 8,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
83,JOHN,BROSLER,USA,0t1z 0 1,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
83,SIRAPOB,JIRAJATURAPAK,THA,0t1z 0 1,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
83,SERGEI,LUZHETSKII,RUS,1t3z 10 13,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
86,CAMPBELL,HARRISON,AUS,1t2z 4 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
87,KOSTIANTYN,PAVLENKO,UKR,0t1z 0 2,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
87,LASA,TEMI,INA,0t1z 0 2,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
87,LOÏC,TIMMERMANS,BEL,0t5z 0 13,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
90,YUVAL,SHEMLA,ISR,0t4z 0 15,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
91,MOHD IZZAT,MOHD SHOKOR,MAS,0t3z 0 15,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
91,ALFIAN,MUHAMMAD FAJRI,INA,0t1z 0 3,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
93,LUDOVICO,FOSSALI,ITA,0t2z 0 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
93,WAN TONG,LOK,MAC,0t1z 0 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
95,JAN,KRIZ,CZE,0t0z 0 0,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
95,KRISTOFFER,LINDBÄCK,SWE,0t2z 0 8,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
95,GEORGE,SANDERS,NZL,0t0z 0 0,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
95,THOMAS,WALDIN,NZL,0t0z 0 0,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
99,ALIAKSANDR,IVANOU,BLR,0t2z 0 9,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
100,CHING HUEI,CHANG,TPE,0t1z 0 6,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
101,MARCIN,DZIENSKI,POL,0t0z 0 0,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
1,JANJA,GARNBRET,SLO,5t5z 7 7,4t4z 8 8,4t4z 8 6,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
2,AKIYO,NOGUCHI,JPN,4t4z 4 4,3t3z 6 4,4t4z 12 9,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
3,JESSICA,PILZ,AUT,5t5z 8 8,2t4z 4 9,3t4z 8 11,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
4,PETRA,KLINGLER,SUI,4t4z 4 4,2t3z 8 5,1t3z 2 8,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
5,FUTABA,ITO,JPN,4t4z 6 4,2t3z 9 10,1t2z 1 4,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
6,KATJA,DEBEVEC,SLO,4t5z 5 7,4t4z 11 11,0t4z 0 10,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
7,FANNY,GIBERT,FRA,3t4z 3 5,2t2z 3 3,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
8,ALANNAH,YIP,CAN,3t4z 5 6,1t3z 2 9,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
9,ASHIMA,SHIRAISHI,USA,3t4z 4 5,1t3z 3 13,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
10,CHLOE,CAULIER,BEL,5t5z 10 7,1t3z 9 12,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
11,YUETONG,ZHANG,CHN,3t4z 3 4,1t2z 6 9,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
12,LUCKA,RAKOVEC,SLO,5t5z 8 7,0t3z 0 12,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
13,ELNAZ,REKABI,IRI,4t5z 11 9,0t3z 0 20,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
14,JULIA,CHANOURDIE,FRA,3t5z 9 14,0t2z 0 3,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
15,VITA,LUKAN,SLO,4t4z 8 8,0t2z 0 4,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
16,MAO,NAKAMURA,JPN,3t4z 3 4,0t2z 0 7,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
17,RONG,JIANG,CHN,3t4z 3 5,0t2z 0 10,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
17,ALEX,JOHNSON,USA,4t4z 16 14,0t2z 0 10,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
19,MARGO,HAYES,USA,3t4z 3 6,0t1z 0 4,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
20,JAIN,KIM,KOR,4t4z 5 5,0t1z 0 10,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
21,VALENTINA,AGUADO,ARG,3t4z 5 9,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
21,AI,MORI,JPN,3t4z 4 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
23,MIA,KRAMPL,SLO,3t3z 4 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
23,JENNIFER,WOOD,GBR,3t4z 4 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
25,ALMA,BESTVATER,GER,3t3z 5 3,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
25,IEVGENIIA,KAZBEKOVA,UKR,3t4z 5 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
27,SANDRA,LETTNER,AUT,2t4z 3 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
27,JOANNA,NEAME,GBR,3t4z 5 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
29,CHARLOTTE,ANDRE,FRA,3t4z 5 6,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
29,HUNG YING,LEE,TPE,2t4z 5 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
31,KYRA,CONDIE,USA,2t4z 6 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
31,ANNA,TSYGANOVA,RUS,3t4z 6 6,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
33,AFRA,HÖNIG,GER,3t4z 7 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
33,ELENA,KRASOVSKAIA,RUS,2t4z 6 11,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
35,NATSUMI,HIRANO,JPN,2t4z 7 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
35,SOL,SA,KOR,3t4z 9 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
37,SIENNA,KOPF,USA,3t3z 5 3,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
37,NAÏLÉ,MEIGNAN,FRA,1t4z 1 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
39,ANOUCK,JAUBERT,FRA,3t3z 7 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
39,EMILY,PHILLIPS,GBR,1t4z 1 6,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
41,ANNE-SOPHIE,KOLLER,SUI,1t4z 1 11,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
41,VIKTORIIA,MESHKOVA,RUS,2t4z 2 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
43,PAIGE,BOKLASCHUK,CAN,1t4z 2 8,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
43,NANAKO,KURA,JPN,2t4z 2 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
45,BEATRIX,EVANS,CAN,1t4z 2 10,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
45,OCEANIA,MACKENZIE,AUS,2t4z 3 6,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
47,LAURA,ROGORA,ITA,2t4z 3 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
47,LAURA,STÖCKLER,AUT,1t4z 2 11,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
49,TARA,HAYES,GBR,1t4z 4 13,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
49,JULIA,PINGGERA,AUT,2t4z 3 8,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
51,HANNAH,MEUL,GER,2t3z 2 3,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
51,IULIIA,PANTELEEVA,RUS,1t4z 5 15,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
53,SALSABILA,SALSABILA,INA,1t3z 3 6,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
53,MARGARYTA,ZAKHAROVA,UKR,2t3z 4 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
55,MANON,HILY,FRA,1t3z 5 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
55,LINDA,SJÖDIN,SWE,2t3z 4 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
57,HSIU-JU,LIN,TPE,1t3z 6 13,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
57,PUNTARIKA,TUNYAVANICH,THA,1t4z 1 9,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
59,VIRGITA,NADYA PUTRI,INA,1t4z 3 10,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
59,DI,NIU,CHN,1t2z 6 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
61,MOLLY,THOMPSON-SMITH,GBR,1t4z 4 9,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
61,LUCINDA ANN,TURNBULL,AUS,1t2z 6 8,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
63,HELOÏSE,DOUMONT,BEL,1t1z 3 1,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
63,ALLISON,VEST,CAN,1t3z 1 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
65,ANNA,DAVEY,AUS,1t1z 10 10,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
65,WAI-PING,YU,HKG,1t3z 2 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
67,TIFFANY,MELIUS,AUS,0t3z 0 16,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
67,YILING,SONG,CHN,1t3z 2 8,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
69,MADISON,FISCHER,CAN,0t2z 0 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
69,ALIAKSANDRA,MISIUKEVICH,BLR,1t3z 2 14,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
71,VALIANTSINA,CHAMIAKINA,BLR,0t2z 0 13,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
71,HEEYEON,PARK,KOR,1t3z 5 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
73,NURUL,IQAMAH,INA,0t1z 0 1,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
73,VERA,ZIJLSTRA,NED,1t3z 7 11,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
75,ANDREA,ROJAS,ECU,1t2z 4 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
75,SARAH,TETZLAFF,NZL,0t1z 0 3,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
77,ALEKSANDRA,KALUCKA,POL,0t0z 0 0,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
77,NATALIA,KALUCKA,POL,0t0z 0 0,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
77,ALEKSANDRA,MIROSLAW,POL,0t0z 0 0,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
77,ARIES,SUSANTI RAHAYU,INA,0t0z 0 0,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
77,CHOIRUL,UMI CAHYANING AYUB,INA,0t3z 0 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
82,YUZHEN,BAIMA,CHN,0t2z 0 3,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
82,KA-YAN,WONG,HKG,0t2z 0 3,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
84,ANNA,BROZEK,POL,0t0z 0 0,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
84,PATRYCJA,CHUDZIAK,POL,0t0z 0 0,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Women
1,TOMOA,NARASAKI,JPN,5t5z 8 7,3t4z 13 5,3t4z 7 8,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
2,KAI,HARADA,JPN,5t5z 5 5,3t3z 9 8,3t4z 7 13,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
3,JAKOB,SCHUBERT,AUT,5t5z 8 7,2t3z 3 3,1t4z 2 9,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
4,KEITA,DOHI,JPN,4t5z 6 8,2t3z 10 5,1t4z 2 9,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
5,KOKORO,FUJII,JPN,5t5z 8 6,3t4z 11 10,1t4z 3 18,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
6,JAN,HOJER,GER,5t5z 8 5,2t3z 3 4,1t3z 9 11,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
7,REI,SUGIMOTO,JPN,5t5z 10 6,1t4z 8 13,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
8,YUFEI,PAN,CHN,5t5z 10 6,1t3z 3 7,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
9,YOSHIYUKI,OGATA,JPN,5t5z 10 6,1t3z 4 6,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
10,ALEKSEY,RUBTSOV,RUS,5t5z 7 7,1t3z 8 6,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
11,JONGWON,CHON,KOR,5t5z 7 5,1t2z 2 2,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
12,NATHANIEL,COLEMAN,USA,5t5z 13 6,1t2z 3 4,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
13,SERGEI,SKORODUMOV,RUS,4t5z 5 5,1t2z 6 6,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
14,ADAM,ONDRA,CZE,5t5z 7 6,0t3z 0 3,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
15,GREGOR,VEZONIK,SLO,4t5z 4 6,0t3z 0 4,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
16,JERNEJ,KRUDER,SLO,4t5z 6 10,0t3z 0 5,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
17,ALBAN,LEVIER,FRA,5t5z 8 7,0t2z 0 2,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
17,MEICHI,NARASAKI,JPN,5t5z 5 5,0t2z 0 2,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
19,VADIM,TIMONOV,RUS,4t5z 4 5,0t2z 0 3,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
20,ANZE,PEHARC,SLO,5t5z 9 8,0t1z 0 1,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
21,YANNICK,FLOHÉ,GER,4t5z 7 5,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
21,GEORG,PARMA,AUT,4t5z 6 10,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
23,TAISEI,ISHIMATSU,JPN,4t5z 8 6,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
23,ALEX,KHAZANOV,ISR,4t5z 7 12,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
25,FLORIAN,KLINGLER,AUT,4t5z 8 9,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
25,NATHAN,PHILLIPS,GBR,4t5z 8 7,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
25,MICHAEL,PICCOLRUAZ,ITA,4t5z 8 7,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
28,SIMON,LORENZI,BEL,4t5z 10 8,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
29,WILLIAM,BOSI,GBR,4t5z 11 8,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
29,NIKOLAI,IARILOVETS,RUS,4t5z 10 8,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
31,NICOLAS,COLLIN,BEL,4t5z 13 14,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
31,ALEXANDER,MEGOS,GER,4t5z 11 11,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
33,SERGEI,LUZHETSKII,RUS,4t4z 9 5,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
33,RUDOLPH,RUANA,USA,4t5z 14 9,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
35,MANUEL,CORNU,FRA,4t4z 10 4,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
35,SASCHA,LEHMANN,SUI,4t4z 9 7,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
37,SEAN,MCCOLL,CAN,3t5z 5 8,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
37,HANNES,PUMAN,SWE,3t5z 5 8,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
37,FEDIR,SAMOILOV,UKR,4t4z 10 9,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
40,YUJI,INOUE,JPN,3t5z 4 8,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
41,LEO,AVEZOU,FRA,3t5z 6 8,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
41,SEAN,BAILEY,USA,3t5z 7 12,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
43,JASON,HOLOWACH,CAN,3t5z 7 13,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
43,RAM,LEVIN,ISR,3t4z 4 5,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
45,WILLIAM,RIDAL,GBR,3t4z 6 4,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
45,TOMOAKI,TAKATA,JPN,3t5z 8 11,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
47,MARCELLO,BOMBARDI,ITA,3t4z 7 6,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
47,SERGII,TOPISHKO,UKR,3t5z 13 12,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
49,STEFANO,GHISOLFI,ITA,3t4z 7 9,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
49,LOÏC,TIMMERMANS,BEL,3t4z 11 10,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
51,HANWOOL,KIM,KOR,2t5z 7 19,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
51,PHILIPP,MARTIN,GER,2t5z 2 19,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
53,ZACH,GALLA,USA,2t5z 8 14,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
53,NIMROD,MARCUS,ISR,2t4z 2 4,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
55,JAMES,POPE,GBR,2t4z 4 8,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
55,LUCAS,UCHIDA,CAN,2t4z 2 7,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
57,KIM,MARSCHNER,GER,2t4z 3 5,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
57,YUVAL,SHEMLA,ISR,2t4z 7 6,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
59,DAVID,BARRANS,GBR,1t5z 2 11,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
59,MINYOUNG,LEE,KOR,2t4z 3 6,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
61,CARLOS FELIPE,GRANJA LOPEZ,ECU,1t5z 6 26,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
61,ZACH,RICHARDSON,CAN,2t4z 4 18,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
63,NILS,FAVRE,SUI,1t4z 1 11,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
63,FATCHUR,ROJI,INA,2t3z 2 4,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
65,HEI-YEUNG,LAM,HKG,2t3z 3 8,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
65,FREDRIK,SERLACHIUS,SWE,1t4z 2 6,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
67,CAMPBELL,HARRISON,AUS,1t5z 2 15,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
67,NED,MIDDLEHURST,AUS,1t4z 3 10,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
69,CHI-FUNG,AU,HKG,1t3z 2 5,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
69,KA-CHUN,YAU,HKG,1t4z 1 12,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
71,CHEUK-HEI,HO,HKG,1t3z 2 6,,,Wujiang_(CHN)_2019,3 May - 5 May 2019,Men
