Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
30,GARETH,PARRY,GBR,23-  29. | 26+  33. [30.94],Arco_2011,20 July - 21 July 2011,Men
31,JIACUO,SUOLANG,CHN,17-  40. | 30-  24. [31.69],Arco_2011,20 July - 21 July 2011,Men
32,JURE,RAZTRESEN,SLO,27   26. | 22+  38. [32.25],Arco_2011,20 July - 21 July 2011,Men
33,ANDRÉ,BEREZOSKI,BRA,22-  32. | 26   34. [34.50],Arco_2011,20 July - 21 July 2011,Men
33,GEIR,SÖDERIN,SWE,22-  32. | 26   34. [34.50],Arco_2011,20 July - 21 July 2011,Men
35,PATRIK,GAJDOSIK,SVK,22-  32. | 23-  36. [35.49],Arco_2011,20 July - 21 July 2011,Men
36,DANIEL,MORENO DE LOS HUERTO,ESP,13-  62. | 30   22. [37.35],Arco_2011,20 July - 21 July 2011,Men
37,ESTEBAN,EGUEZ,ECU,22-  32. | 22   43. [38.74],Arco_2011,20 July - 21 July 2011,Men
38,MAGNUS,HÖGSTRÖM,SWE,20-  39. | 22+  38. [39.50],Arco_2011,20 July - 21 July 2011,Men
39,AMIRHAMZEH,POURSHAFIE,IRI,22-  32. | 22-  45. [39.84],Arco_2011,20 July - 21 July 2011,Men
40,PETR,CERMAK,CZE,16+  43. | 23-  36. [40.53],Arco_2011,20 July - 21 July 2011,Men
41,REINALDO,CAMACHO,VEN,14   55. | 27+  30. [41.48],Arco_2011,20 July - 21 July 2011,Men
42,ALEX,JOHNSON,USA,22-  32. | 21-  49. [42.15],Arco_2011,20 July - 21 July 2011,Men
43,EMANUEL,MOOSBURGER,AUT,16+  43. | 22+  38. [42.43],Arco_2011,20 July - 21 July 2011,Men
44,KEVIN,HEINIGER,SUI,17-  40. | 22-  45. [43.43],Arco_2011,20 July - 21 July 2011,Men
45,FRANZ,KRAKENBERGER,SUI,16   48. | 22+  38. [44.27],Arco_2011,20 July - 21 July 2011,Men
46,EIRIK BIRKELUND,OLSEN,NOR,17-  40. | 21-  49. [45.95],Arco_2011,20 July - 21 July 2011,Men
47,IVAN,PEVEC,CRO,16+  43. | 21+  48. [46.48],Arco_2011,20 July - 21 July 2011,Men
48,JOSH,LEVIN,USA,14   55. | 22+  38. [47.12],Arco_2011,20 July - 21 July 2011,Men
49,MARK,PUGH-WILLIAMS,NZL,16+  43. | 21-  49. [48.14],Arco_2011,20 July - 21 July 2011,Men
49,DAVID,ULLOA,CRC,16+  43. | 21-  49. [48.14],Arco_2011,20 July - 21 July 2011,Men
51,SHANE,PUCCIO,USA,21+  38. | 16-  61. [48.15],Arco_2011,20 July - 21 July 2011,Men
52,JESUS ALBERTO,GONZALEZ ABARCA,CHI,15   52. | 22-  45. [49.14],Arco_2011,20 July - 21 July 2011,Men
53,ISAAC,ESTEVEZ,ECU,16   48. | 21-  49. [50.23],Arco_2011,20 July - 21 July 2011,Men
54,ANTON,JOHANSONN,FIN,14-  57. | 22   43. [50.66],Arco_2011,20 July - 21 July 2011,Men
55,MOJTABA,KHODAEIDAMERCHIDARSI,IRI,16   48. | 19-  57. [52.85],Arco_2011,20 July - 21 July 2011,Men
56,ANDREY,MATA VELASQUEZ,PER,16-  51. | 18-  58. [54.39],Arco_2011,20 July - 21 July 2011,Men
57,MATEO,CARDENAS,COL,15-  54. | 19+  55. [54.50],Arco_2011,20 July - 21 July 2011,Men
58,ALEXEY,MOLCHANOV,KAZ,14-  57. | 21-  49. [55.12],Arco_2011,20 July - 21 July 2011,Men
59,ZORBEY,AKTUYUN,TUR,15   52. | 16+  59. [55.66],Arco_2011,20 July - 21 July 2011,Men
60,JOSEPH,GIFFORD,USA,14-  57. | 19   56. [57.48],Arco_2011,20 July - 21 July 2011,Men
61,ALON,REINER,ISR,14-  57. | 16   60. [59.50],Arco_2011,20 July - 21 July 2011,Men
62,MARTIN,KLEMSA,CZE,14-  57. | 14   62. [60.48],Arco_2011,20 July - 21 July 2011,Men
63,EREKLE,MIKELADZE,GEO,12   63. | 14-  63. [63.00],Arco_2011,20 July - 21 July 2011,Men
64,YANNICK,LIS,BEL,9-  64. | 12-  64. [64.00],Arco_2011,20 July - 21 July 2011,Men
1,ANGELA,EITER,AUT,top  1. | top  1. [1.87],Arco_2011,20 July - 21 July 2011,Women
2,YANA,CHERESHNEVA,RUS,46-  2. | top  1. [3.24],Arco_2011,20 July - 21 July 2011,Women
2,CAROLINE,CIAVALDINI,FRA,46-  2. | top  1. [3.24],Arco_2011,20 July - 21 July 2011,Women
2,KATHARINA,POSCH,AUT,46-  2. | top  1. [3.24],Arco_2011,20 July - 21 July 2011,Women
5,ALEXANDRA,EYER,SUI,44-  5. | top  1. [4.18],Arco_2011,20 July - 21 July 2011,Women
6,CHARLOTTE,DURIF,FRA,42+  7. | top  1. [5.12],Arco_2011,20 July - 21 July 2011,Women
7,JENNY,LAVARDA,ITA,43-  6. | 42+  8. [6.93],Arco_2011,20 July - 21 July 2011,Women
8,SEURAN,HAN,KOR,40-  11. | 45   7. [8.77],Arco_2011,20 July - 21 July 2011,Women
9,OLGA,SHALAGINA,UKR,42   9. | 42-  9. [9.25],Arco_2011,20 July - 21 July 2011,Women
10,MINA,MARKOVIC,SLO,42+  7. | 38-  11. [9.68],Arco_2011,20 July - 21 July 2011,Women
11,DINARA,FAKHRITDINOVA,RUS,41-  10. | 38-  11. [11.18],Arco_2011,20 July - 21 July 2011,Women
12,MARINE,THÉVENET,FRA,35   15. | 38-  11. [13.69],Arco_2011,20 July - 21 July 2011,Women
13,TEREZA,SVOBODOVA,CZE,28-  20. | 42-  9. [13.78],Arco_2011,20 July - 21 July 2011,Women
14,OLENA,OSTAPENKO,UKR,36-  13. | 36+  15. [14.20],Arco_2011,20 July - 21 July 2011,Women
15,TINA JOHNSEN,HAFSAAS,NOR,39-  12. | 36-  17. [14.28],Arco_2011,20 July - 21 July 2011,Women
16,GALINA,TERENTEVA,RUS,35+  14. | 36+  15. [14.73],Arco_2011,20 July - 21 July 2011,Women
17,ANNA,GALLYAMOVA,RUS,30-  19. | 38-  11. [15.41],Arco_2011,20 July - 21 July 2011,Women
18,HELENA,ALEMAN SOBRINO,ESP,35-  16. | 34   19. [17.44],Arco_2011,20 July - 21 July 2011,Women
19,SARA,AVOSCAN,ITA,33-  17. | 35   18. [17.49],Arco_2011,20 July - 21 July 2011,Women
20,SOL,SA,KOR,27+  21. | 34-  20. [20.49],Arco_2011,20 July - 21 July 2011,Women
21,CHRISTINA,SCHMID,SUI,31-  18. | 25-  26. [21.84],Arco_2011,20 July - 21 July 2011,Women
22,EMILY,HARRINGTON,USA,23-  24. | 30-  21. [22.98],Arco_2011,20 July - 21 July 2011,Women
22,LUCIE,HROZOVA,CZE,25   22. | 29.5   24. [22.98],Arco_2011,20 July - 21 July 2011,Women
24,BACO ACHMAD,WILDA,INA,22-  26. | 30-  21. [23.92],Arco_2011,20 July - 21 July 2011,Women
25,CAROLINA,ROSERO,ECU,21+  27. | 30-  21. [24.37],Arco_2011,20 July - 21 July 2011,Women
26,MARIA,BOLGOVA,RUS,25-  23. | 24   28. [25.38],Arco_2011,20 July - 21 July 2011,Women
27,OLGA,KULISH,UKR,22   25. | 25-  26. [25.74],Arco_2011,20 July - 21 July 2011,Women
28,TAMARA,ULZHABAYEVA,KAZ,20   28. | 29   25. [26.46],Arco_2011,20 July - 21 July 2011,Women
29,THAIS MAKINO,SHIRAIWA,BRA,18-  29. | 23   29. [29.00],Arco_2011,20 July - 21 July 2011,Women
30,GAMEZ,CIRIK,TUR,16   30. | 18+  32. [30.98],Arco_2011,20 July - 21 July 2011,Women
31,GURGEL,OZVER,TUR,16-  31. | 19   31. [31.00],Arco_2011,20 July - 21 July 2011,Women
32,EVREN,KARADAĞ,TUR,12-  33. | 22-  30. [31.46],Arco_2011,20 July - 21 July 2011,Women
33,ANASTASSIYA,BRYAKINA,KAZ,12+  32. | 17   33. [32.74],Arco_2011,20 July - 21 July 2011,Women
34,KIMIE,KON,POR,17   33. [34.24],Arco_2011,20 July - 21 July 2011,Women
35,ANNIE A,CÓRDOVA A,HON,10+  34. | 13-  35. [34.50],Arco_2011,20 July - 21 July 2011,Women
1,JAKOB,SCHUBERT,AUT,top  1. | top  1. [4.69],top,57-,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
2,MANUEL,ROMAIN,FRA,top  1. | top  1. [4.69],39,53,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
3,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | top  1. [4.69],48,51,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
4,SACHI,AMMA,JPN,top  1. | top  1. [4.69],46-,50-,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
5,HYUNBIN,MIN,KOR,35   16. | 42   8. [12.00],47-,49-,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
6,JORG,VERHOEVEN,NED,top  1. | top  1. [4.69],39,49-,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
7,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [4.69],45-,34,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
8,VALERIY,KRYUKOV,UKR,top  1. | top  1. [4.69],39,20-,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
9,GAUTIER,SUPPER,FRA,37   11. | 42   8. [9.95],39,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
10,EVGENII,ZAZULIN,RUS,36-  12. | 17-  40. [23.53],37,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
11,MARIO,LECHNER,AUT,top  1. | 41-  12. [8.12],36,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
12,EDUARD,MARIN GARCIA,ESP,35-  17. | 38+  13. [16.02],36-,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
13,THOMAS,TAUPORN,GER,36-  12. | 36+  19. [16.22],34-,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
14,MIKHAIL,CHERNIKOV,RUS,top  1. | 42   8. [7.04],32-,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
15,DOMEN,SKOFIC,SLO,35-  17. | 42-  11. [14.46],31+,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
16,KAZUMA,WATANABE,JPN,36-  12. | 37-  18. [15.59],31,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
17,STEFANO,GHISOLFI,ITA,31.5   24. | 38   15. [18.97],31,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
18,JURE,BECAN,SLO,33   23. | 36+  19. [21.18],31,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
19,SEOLBIN,SIM,KOR,34-  22. | 38+  13. [17.23],31-,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
20,SERGEJ,EPIH,SLO,30-  26. | 32-  21. [25.18],31-,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
21,ANTON,MARDASHOV,UKR,35-  17. | 31-  23. [21.13],30,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
22,TOMAS,RAVANAL,CHI,35-  17. | 31-  23. [21.13],29,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
23,THOMAS,BALLET,FRA,top  1. | 38-  16. [9.53],27,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
24,AKITO,MATSUSHIMA,JPN,35-  17. | 38-  16. [17.71],24,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
25,GEOFFRAY,DE FLAUGERGUES,FRA,36-  12. | 15+  44. [24.51],18+,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
26,JABEE,KIM,KOR,31   25. | 28-  27. [26.69],14,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
27,CHARLI,BLEIN,FRA,30-  26. | 28+  25. [27.43],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
27,MATEJ,SOVA,SLO,30-  26. | 28+  25. [27.43],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
29,SILVIO,REFFO,ITA,29+  34. | 32-  21. [27.82],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
30,VICTOR,ESTELLER OCAÑA,ESP,30-  26. | 28-  27. [29.00],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
31,FABRICE,LANDRY,FRA,30-  26. | 27   33. [31.20],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
32,JAHA,KIM,KOR,29+  34. | 27+  31. [33.67],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
33,HUGO,BERNARD-BRUNEL,FRA,27   41. | 28-  27. [34.18],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
34,MAURICIO,HUERTA,MEX,30-  26. | 17-  40. [34.78],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
35,GUY,SHAFIR,ISR,25-  42. | 28-  27. [34.80],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
36,KEVIN,AGLAE,FRA,30-  26. | 16-  43. [35.62],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
37,ALEX,JOHNSON,USA,28-  39. | 27-  34. [36.41],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
38,MARTINO,ISCHIA,ITA,29+  34. | 17+  37. [36.50],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
39,SANTIAGO,DE ALBA FLORES,MEX,29+  34. | 17   38. [37.23],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
39,IZIDOR,ZUPAN,SLO,29+  34. | 17   38. [37.23],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
41,ADRIEN,TRIBOUT,FRA,27+  40. | 22+  35. [37.42],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
42,KEVIN,HEINIGER,SUI,24+  44. | 27+  31. [37.44],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
43,URBAN,PRIMOZIC,SLO,30-  26. | 6+  52. [39.17],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
44,JOSH,LEVIN,USA,24+  44. | 18-  36. [40.02],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
45,DANIEL,MORENO DE LOS HUERTO,ESP,25-  42. | 17-  40. [41.74],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
46,RIKUTO,TAKEDA,JPN,24   46. | 15+  44. [45.24],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
47,DIEGO LUIS,GONZÁLEZ,MEX,24-  47. | 15-  47. [47.00],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
48,MIGUEL ANGEL,HERNANDEZ MEDINA,MEX,23   48. | 15   46. [47.23],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
49,MARK,ZENGO,HUN,23   48. | 14+  48. [48.50],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
50,SEBASTIAN,PRIETO PERILLA,COL,15-  51. | 14+  48. [49.73],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
51,ALON,REINER,ISR,19-  50. | 14   50. [50.00],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
52,JOSEPH,GIFFORD,USA,14+  52. | 13   51. [51.50],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Men
1,MAJA,STREMFELJ,SLO,34+  15. | 50   6. [10.75],48-,51+,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
2,MINA,MARKOVIC,SLO,35-  6. | top  1. [5.00],44+,51+,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
3,ANGELA,EITER,AUT,39   2. | top  1. [2.24],top,48-,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
4,JAIN,KIM,KOR,top  1. | top  1. [1.58],top,47,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
5,CHRISTINE,SCHRANZ,AUT,37-  4. | 50   6. [5.61],49+,47,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
6,CHARLOTTE,DURIF,FRA,35-  6. | 49-  11. [11.40],51-,45-,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
7,YANA,CHERESHNEVA,RUS,39-  3. | top  1. [2.74],41-,45-,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
8,MOMOKA,ODA,JPN,37-  4. | 49-  11. [7.65],44,29-,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
9,KATHARINA,POSCH,AUT,34+  15. | 49-  11. [14.65],41-,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
10,CAROLINE,CIAVALDINI,FRA,35-  6. | 50+  5. [7.07],40,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
11,ALEXANDRA,EYER,SUI,34+  15. | 50   6. [10.75],40,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
12,HÉLÈNE,JANICOT,FRA,35-  6. | 49-  11. [11.40],40,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
13,KATHERINE,CHOONG,SUI,34+  15. | 46-  16. [16.50],40,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
14,SEURAN,HAN,KOR,35-  6. | 50-  9. [9.75],39,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
15,BARBARA,BACHER,AUT,35-  6. | 43+  19. [13.78],39-,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
16,REBEKKA,STOTZ,SUI,35-  6. | 43-  20. [14.14],39-,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
17,ASJA,GOSAR,SLO,29-  25. | 33   25. [26.00],39-,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
18,MARINE,THÉVENET,FRA,31   21. | 49-  11. [16.52],38+,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
19,SOL,SA,KOR,30-  22. | 35-  23. [22.49],38+,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
20,ALIZÉE,DUFRAISSE,FRA,34   19. | 42-  21. [20.24],37,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
21,TINA,SUSTERSIC,SLO,29-  25. | 33   25. [26.00],36-,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
22,JENNY,LAVARDA,ITA,34   19. | 44-  18. [18.73],34,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
23,OLENA,OSTAPENKO,UKR,29   23. | 46-  16. [19.69],34,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
24,CHRISTINA,STÜTZ,AUT,29-  25. | 41   22. [24.15],34,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
25,GALINA,TERENTEVA,RUS,35-  6. | 33+  24. [15.49],33+,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
26,YUKA,KOBAYASHI,JPN,35-  6. | 50-  9. [9.75],16,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
27,STEPHANIE,TRABER,FRA,29   23. | 30   30. [26.77],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
28,HELENA,ALEMAN SOBRINO,ESP,29-  25. | 30   30. [28.43],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
29,VALERI,KREMER,ISR,28-  30. | 33-  27. [28.46],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
30,CELINE,FERGEAU,FRA,28+  29. | 32-  29. [29.00],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
31,MANUELA,VALSECCHI,ITA,23   32. | 32+  28. [29.93],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
32,ELISE,SETHNA,CAN,27-  31. | 28   32. [31.50],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
33,YUKA,KAGEYA,JPN,14   33. | 19   33. [33.00],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
34,ORQUIDEA,LEÓN JUAREZ,MEX,14-  34. | 14-  34. [34.00],,,Briançon_(FRA)_2011,29 July - 30 July 2011,Women
1,JAKOB,SCHUBERT,AUT,top  1. | top  1. [6.98],44-,top,Xining_(CHN)_2011,2 September - 3 September 2011,Men
2,SACHI,AMMA,JPN,top  1. | top  1. [6.98],43+,top,Xining_(CHN)_2011,2 September - 3 September 2011,Men
3,MANUEL,ROMAIN,FRA,top  1. | top  1. [6.98],41+,top,Xining_(CHN)_2011,2 September - 3 September 2011,Men
4,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [6.98],37-,top,Xining_(CHN)_2011,2 September - 3 September 2011,Men
5,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | top  1. [6.98],top,45-,Xining_(CHN)_2011,2 September - 3 September 2011,Men
6,THOMAS,TAUPORN,GER,top  1. | top  1. [6.98],36-,42,Xining_(CHN)_2011,2 September - 3 September 2011,Men
7,AKITO,MATSUSHIMA,JPN,top  1. | top  1. [6.98],37,34-,Xining_(CHN)_2011,2 September - 3 September 2011,Men
8,HYUNBIN,MIN,KOR,top  1. | top  1. [6.98],44-,13,Xining_(CHN)_2011,2 September - 3 September 2011,Men
9,MARIO,LECHNER,AUT,top  1. | top  1. [6.98],35-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
9,SANGWON,SON,KOR,top  1. | top  1. [6.98],35-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
11,GAUTIER,SUPPER,FRA,top  1. | top  1. [6.98],34,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
12,MIKHAIL,CHERNIKOV,RUS,top  1. | top  1. [6.98],34-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
13,TATSUMI,NITTA,JPN,38-  13. | 34-  15. [13.96],33-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
14,ZIDA,MA,CHN,33-  16. | 27-  24. [19.60],32-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
15,KAZUMA,WATANABE,JPN,35   14. | top  1. [10.25],31+,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
16,HIDEKAZU,ITO,JPN,33+  15. | top  1. [10.61],31-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
17,SEOLBIN,SIM,KOR,32-  20. | 30   17. [18.44],31-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
18,JABEE,KIM,KOR,32   18. | 28+  18. [18.75],31-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
19,MASAKI,SHIBATA,JPN,32+  17. | 28+  18. [17.97],28+,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
20,JIACUO,SUOLANG,CHN,32   18. | 32   16. [17.20],28-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
21,QINGHUA,WANG,CHN,31+  21. | 28+  18. [19.97],27+,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
22,INDRA,YOGASWARA,INA,10-  28. | 28-  22. [25.32],27-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
23,AMRI,AMRI,INA,31-  22. | 28   21. [21.49],25-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
24,HAIBIN,QU,CHN,23-  24. | 28-  22. [23.24],25-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
25,YEU-SHIANG,CHANG,TPE,22-  25. | 26-  25. [25.00],24,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
26,CHANGFENG,QU,CHN,30   23. | 20-  27. [24.92],24-,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
27,HUDA WARDANA,AKBAR,INA,21-  26. | 24-  26. [26.00],,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
28,JIUN-JIE,TZENG,TPE,16-  27. | 15-  29. [27.98],,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
29,JAU SHIUAN,HUNG,TPE,10-  28. | 16   28. [28.25],,,Xining_(CHN)_2011,2 September - 3 September 2011,Men
1,MINA,MARKOVIC,SLO,top  1. | top  1. [5.00],top,top,Xining_(CHN)_2011,2 September - 3 September 2011,Women
2,JAIN,KIM,KOR,top  1. | 39-  10. [7.25],top,top,Xining_(CHN)_2011,2 September - 3 September 2011,Women
3,KATHARINA,POSCH,AUT,top  1. | top  1. [5.00],42-,43+,Xining_(CHN)_2011,2 September - 3 September 2011,Women
4,MAJA,STREMFELJ,SLO,top  1. | top  1. [5.00],44+,41-,Xining_(CHN)_2011,2 September - 3 September 2011,Women
5,MOMOKA,ODA,JPN,top  1. | top  1. [5.00],41+,41-,Xining_(CHN)_2011,2 September - 3 September 2011,Women
6,CHARLOTTE,DURIF,FRA,top  1. | top  1. [5.00],41-,40+,Xining_(CHN)_2011,2 September - 3 September 2011,Women
7,YANA,CHERESHNEVA,RUS,top  1. | top  1. [5.00],41+,40-,Xining_(CHN)_2011,2 September - 3 September 2011,Women
8,BARBARA,BACHER,AUT,45   10. | 39-  10. [10.50],41-,40-,Xining_(CHN)_2011,2 September - 3 September 2011,Women
9,CAROLINE,CIAVALDINI,FRA,top  1. | top  1. [5.00],40+,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
9,CHRISTINE,SCHRANZ,AUT,top  1. | top  1. [5.00],40+,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
11,SEURAN,HAN,KOR,45   10. | top  1. [7.25],40+,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
12,XUHUA,PAN,CHN,41-  13. | 36-  12. [12.49],39,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
13,LAMU,RENQING,CHN,41   12. | 33   13. [12.49],39-,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
14,HUNG YING,LEE,TPE,36+  16. | 32   14. [14.97],32,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
15,UJI AYU,SUKMANDIRI,INA,33+  19. | 26-  21. [20.21],32-,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
16,TAMARA,ULZHABAYEVA,KAZ,31   22. | 30   20. [20.98],32-,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
17,HANNARAI,SONG,KOR,36-  17. | 32-  15. [16.23],30+,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
18,BACO ACHMAD,WILDA,INA,37-  15. | 31   17. [16.43],30,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
19,ABDUL ROCHMAN,SYARIFAH,INA,32-  20. | 31   17. [18.97],30,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
20,HSIU-JU,LIN,TPE,38-  14. | 31   17. [15.87],30-,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
21,WANGMU,RENZENG,CHN,31+  21. | 32-  15. [18.04],30-,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
22,RONG,JIANG,CHN,34   18. | 26-  21. [19.67],27-,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
23,WANGMU,GESANG,CHN,24+  23. | 24   23. [23.00],18,,Xining_(CHN)_2011,2 September - 3 September 2011,Women
1,JAKOB,SCHUBERT,AUT,top  1. | top  1. [9.49],38+,33,Changzhi_(CHN)_2011,7 September - 8 September 2011,Men
2,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | top  1. [9.49],35-,33-,Changzhi_(CHN)_2011,7 September - 8 September 2011,Men
3,SACHI,AMMA,JPN,top  1. | top  1. [9.49],36+,24+,Changzhi_(CHN)_2011,7 September - 8 September 2011,Men
4,THOMAS,TAUPORN,GER,top  1. | top  1. [9.49],35-,24+,Changzhi_(CHN)_2011,7 September - 8 September 2011,Men
5,MANUEL,ROMAIN,FRA,top  1. | top  1. [9.49],37,24-,Changzhi_(CHN)_2011,7 September - 8 September 2011,Men
6,HYUNBIN,MIN,KOR,top  1. | top  1. [9.49],36-,24-,Changzhi_(CHN)_2011,7 September - 8 September 2011,Men
7,MARIO,LECHNER,AUT,top  1. | top  1. [9.49],34-,13-,Changzhi_(CHN)_2011,7 September - 8 September 2011,Men
8,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [9.49],34-,12,Changzhi_(CHN)_2011,7 September - 8 September 2011,Men
