Rank,Name,,Country,Qualification,Semi-final,Final,event_name,Date,Gender
16,JOHANNA,FÄRBER,AUT,4t5z 6 5,0t4z 0 7,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
16,FUTABA,ITO,JPN,4t4z 6 6,0t4z 0 7,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
18,RYU,NAKAGAWA,JPN,4t5z 5 8,0t4z 0 10,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
19,IEVGENIIA,KAZBEKOVA,UKR,5t5z 6 5,0t3z 0 4,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
20,MELODY,SEKIKAWA,JPN,4t5z 11 8,0t3z 0 7,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
21,HÉLÈNE,JANICOT,FRA,3t5z 5 8,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
21,HANA,KOIKE,JPN,4t5z 8 9,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
23,VALENTINA,AGUADO,ARG,4t5z 9 7,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
23,ANON,MATSUFUJI,JPN,3t4z 3 4,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
25,JAIN,KIM,KOR,3t4z 5 6,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
25,CHAEHYUN,SEO,KOR,4t5z 10 11,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
27,CLOE,COSCOY,USA,3t5z 4 10,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
27,ERIN,MCNEICE,GBR,3t4z 6 6,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
29,LUCIJA,TARKUS,SLO,3t5z 6 7,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
29,HOLLY,TOOTHILL,GBR,2t4z 3 5,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
31,AFRA,HÖNIG,GER,3t4z 3 4,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
31,MOLLY,THOMPSON-SMITH,GBR,3t4z 3 4,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
31,ALANNAH,YIP,CAN,2t4z 3 7,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
34,KYLIE,CULLEN,USA,2t4z 5 8,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
35,LEONIE,LOCHNER,GER,2t4z 8 10,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
35,SOL,SA,KOR,3t4z 4 6,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
37,INGRID,KINDLIHAGEN,NOR,3t4z 5 6,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
37,ANNA,LECHNER,GER,2t4z 8 13,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
39,ADRIENE AKIKO,CLARK,USA,2t3z 3 10,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
39,MANON,HILY,FRA,3t4z 6 5,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
41,MIRA,CAPICCHIONI,USA,3t3z 4 4,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
41,YUETONG,ZHANG,CHN,1t4z 2 9,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
43,JULIJA,KRUDER,SLO,2t4z 2 6,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
43,SANDRA,LETTNER,AUT,1t4z 2 10,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
45,ARANTZA,LUNA VELASCO,MEX,1t2z 2 4,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
45,QUINN,MASON,USA,2t4z 5 9,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
47,INDIANA,CHAPMAN,CAN,2t3z 2 7,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
47,REBECCA,FRANGOS,CAN,0t3z 0 3,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
49,MARKETA,JANOSOVA,CZE,1t3z 1 9,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
49,ALEKSANDRA,TOTKOVA,BUL,0t2z 0 4,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
51,MARIANA,HANGGI CORREIA,BRA,0t2z 0 9,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
51,REGINE,STORÅ,NOR,1t3z 1 13,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
53,ZOE,BITTERS,USA,0t3z 0 4,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
53,MARTINA,CASTRO,CHI,0t1z 0 1,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
53,IRIS,HEIKKINEN,FIN,0t1z 0 1,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
56,MARÍA FERNANDA,HIDALGO AMEZQUITA,MEX,0t1z 0 1,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
56,BIANKA,JANECKA,POL,0t1z 0 1,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
58,LAURA,FARHAT DE ARAUJO FRAGA TIMO,BRA,0t1z 0 3,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
58,ELIZABETH,SEPULVEDA,PUR,0t1z 0 3,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
60,ZOE,GARCIA MOLINA,ARG,0t1z 0 3,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
61,SOFIA ALEJANDRA,HERRERA VEGA CENTENO,PER,0t0z 0 0,,,IFSC_World_Cup_Salt_Lake_City_2023,19 May - 21 May 2023,Women
1,DOHYUN,LEE,KOR,4t5z 10 6,3t4z 3 15,4t4z 5 5,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
2,ADAM,ONDRA,CZE,3t5z 6 13,2t3z 5 14,4t4z 13 9,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
3,MEJDI,SCHALCK,FRA,4t4z 16 6,2t4z 5 11,3t4z 3 6,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
4,YOSHIYUKI,OGATA,JPN,3t5z 3 14,3t3z 4 4,3t4z 5 5,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
5,YANNICK,FLOHÉ,GER,3t5z 8 25,2t3z 9 18,3t3z 9 7,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
6,JAN-LUCA,POSCH,AUT,3t5z 7 12,2t4z 7 12,1t3z 1 7,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
7,SORATO,ANRAKU,JPN,4t5z 9 13,2t2z 5 3,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
8,COLIN,DUFFY,USA,2t5z 7 11,1t4z 4 14,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
9,MICKAEL,MAWEM,FRA,4t5z 8 6,1t4z 4 15,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
10,TOMOA,NARASAKI,JPN,4t5z 11 7,1t4z 15 20,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
11,RITSU,KAYOTANI,JPN,5t5z 12 7,1t3z 3 20,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
12,SIMON,LORENZI,BEL,3t5z 8 7,1t3z 6 14,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
13,HANNES,VAN DUYSEN,BEL,3t5z 5 12,1t3z 10 8,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
14,YUFEI,PAN,CHN,4t5z 17 13,1t2z 1 2,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
15,TOBY,ROBERTS,GBR,4t5z 14 17,1t2z 1 6,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
16,JONGWON,CHON,KOR,3t5z 6 10,1t2z 2 2,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
17,KOKORO,FUJII,JPN,3t5z 9 12,1t1z 3 1,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
18,JERNEJ,KRUDER,SLO,3t4z 14 4,0t2z 0 3,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
19,MAXIMILLIAN,MILNE,GBR,3t5z 7 8,0t2z 0 7,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
20,NIMROD,MARCUS,ISR,3t5z 7 9,0t1z 0 2,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
21,NIKOLAY,RUSEV,BUL,3t5z 9 15,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
21,GREGOR,VEZONIK,SLO,2t5z 8 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
23,SEAN,BAILEY,USA,3t5z 12 23,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
23,ALEXANDER,MEGOS,GER,2t5z 8 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
25,ALBERTO,GINÉS LÓPEZ,ESP,2t5z 3 10,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
25,GABRIELE,MORONI,ITA,2t5z 12 7,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
27,JAKOB,SCHUBERT,AUT,2t5z 3 16,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
27,NICOLAI,UZNIK,AUT,2t5z 12 11,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
29,DAIKI,SANO,JPN,2t5z 5 10,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
29,AO,YURIKUSA,JPN,2t4z 3 16,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
31,PAUL,JENFT,FRA,2t4z 7 10,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
31,HANNES,PUMAN,SWE,2t5z 5 15,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
33,EDVARDS,GRUZITIS,LAT,1t5z 1 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
33,JACK,MACDOUGALL,GBR,2t5z 6 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
35,ZACH,GALLA,USA,1t5z 2 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
35,MEICHI,NARASAKI,JPN,2t5z 6 13,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
37,ZAN,LOVENJAK SUDAR,SLO,1t5z 3 8,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
37,JAMES,POPE,GBR,2t5z 8 20,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
39,MAX,KLEESATTEL,GER,1t5z 3 15,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
39,MATHIEU,TERNANT,FRA,2t5z 11 14,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
41,ANZE,PEHARC,SLO,1t5z 8 6,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
41,THILO JELDRIK,SCHRÖTER,NOR,2t5z 11 15,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
43,ELLIS,ERNSBERGER,USA,2t5z 12 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
43,ARTHUR,LE BRIS,FRA,1t4z 3 8,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
45,ELIAS,ARRIAGADA KRÜGER,GER,1t4z 5 11,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
45,ALEX,KHAZANOV,ISR,2t4z 2 11,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
47,NICOLAS,COLLIN,BEL,2t4z 10 11,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
47,AXEL,LINDFORS,FIN,1t4z 7 19,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
49,YUNCHAN,SONG,KOR,1t3z 1 5,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
49,LASSE,VON FREIER,GER,1t5z 1 11,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
51,JULIEN,CLÉMENCE,SUI,1t3z 5 6,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
51,MANUEL,CORNU,FRA,1t5z 2 11,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
53,LEO,AVEZOU,FRA,1t5z 4 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
53,HAMISH,MCARTHUR,GBR,0t5z 0 17,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
55,LUKE,GOH WEN BIN,SGP,1t4z 1 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
55,JINBIN,HUANG,CHN,0t4z 0 11,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
55,SLAV,KIROV,BUL,0t4z 0 11,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
55,KA-CHUN,YAU,HKG,0t4z 0 11,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
59,ENEKO,CARRETERO CRUZ,ESP,1t4z 2 21,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
60,CHI-FUNG,AU,HKG,1t4z 3 17,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
61,HUGO,HOYER,USA,0t5z 0 14,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
61,GUILLERMO,PEINADO FRANGANILLO,ESP,0t4z 0 13,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
61,AIDEN,YANEV,AUS,0t5z 0 14,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
64,NILS,FAVRE,SUI,0t4z 0 14,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
64,MICHAEL,O'NEILL,IRL,0t4z 0 14,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
66,PAUL,BRAND,NED,0t5z 0 20,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
67,MINSUNG,HAN,KOR,0t4z 0 19,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
67,FREDRIK,SERLACHIUS,SWE,0t5z 0 21,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
69,GUY,MCNAMEE,CAN,0t4z 0 22,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
69,MARTIN,STRANIK,CZE,0t4z 0 14,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
71,MARCELLO,BOMBARDI,ITA,0t4z 0 15,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
71,GEVA,LEVIN,ISR,0t3z 0 4,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
73,RAM,LEVIN,ISR,0t3z 0 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
73,MAXIM,PARE,AUS,0t4z 0 17,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
75,PETER,KURIC,SVK,0t4z 0 28,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
75,KINDAR,MCNAMEE,CAN,0t3z 0 10,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
77,TUUKKA,SIMONEN,FIN,0t3z 0 15,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
77,STEPAN,STRANIK,CZE,0t3z 0 4,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
79,JACHYM,CINK,CZE,0t3z 0 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
79,ARTYOM,DEVYATERIKOV,KAZ,0t3z 0 17,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
81,BENJAMIN,AYALA,CHI,0t2z 0 4,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
81,ROBERT,LUBY,SVK,0t2z 0 4,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
81,RICHARD,SCHWARK,BRA,0t3z 0 11,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
84,NATHAN,MARTIN,LUX,0t3z 0 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
85,SEAN,MCCOLL,CAN,0t2z 0 5,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
85,ALEXEY,PANFILOV,KAZ,0t2z 0 8,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
85,BENJAMIN,VARGAS,CHI,0t2z 0 8,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
88,IOANNIS-FILIPPOS,NOEL-BAKER,GRE,0t2z 0 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
88,SIMON,POTUCEK,CZE,0t2z 0 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
90,MARK,SCANLON,IRL,0t2z 0 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
91,CALRIN,CURTIS,RSA,0t2z 0 18,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
91,LAUTARO NICOLÁS,SORIA SANCHEZ,ARG,0t2z 0 10,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
93,MATIAS,OCHOA MARCOS,ARG,0t1z 0 2,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
93,VIKTOR,TRPOVSKI,MKD,0t0z 0 0,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
,DON,VAN LAERE,NED,dns,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Men
1,ORIANE,BERTONE,FRA,4t5z 5 7,2t3z 5 5,3t4z 4 5,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
2,JANJA,GARNBRET,SLO,5t5z 9 5,4t4z 6 4,3t4z 6 7,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
3,FLAVY,COHAUT,FRA,3t5z 10 11,3t3z 7 4,2t3z 6 12,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
4,MIHO,NONAKA,JPN,4t5z 7 12,3t3z 8 5,1t3z 1 3,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
5,STASA,GEJO,SRB,4t5z 12 8,3t3z 10 7,0t2z 0 8,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
6,FUTABA,ITO,JPN,4t5z 15 13,3t4z 10 9,0t2z 0 9,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
7,OCEANIA,MACKENZIE,AUS,2t5z 2 6,1t4z 1 8,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
8,CHAEHYUN,SEO,KOR,3t5z 17 23,1t4z 3 8,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
9,JESSICA,PILZ,AUT,3t5z 12 16,1t3z 2 5,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
10,JULIJA,KRUDER,SLO,3t5z 6 14,1t3z 3 8,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
11,KATJA,DEBEVEC,SLO,2t5z 9 15,1t3z 3 9,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
12,GIORGIA,TESIO,ITA,2t5z 9 14,1t3z 5 13,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
13,AYALA,KEREM,ISR,4t4z 15 11,1t2z 3 9,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
14,JOHANNA,FÄRBER,AUT,3t5z 10 9,1t2z 4 5,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
15,SELMA,ELHADJ MIMOUNE,FRA,3t5z 5 10,0t3z 0 6,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
16,MIA,AOYAGI,JPN,3t5z 3 16,0t3z 0 8,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
17,NANAKO,KURA,JPN,3t5z 17 16,0t3z 0 9,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
18,SOFYA,YOKOYAMA,SUI,3t5z 14 10,0t3z 0 11,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
19,ADRIENE AKIKO,CLARK,USA,2t5z 7 18,0t2z 0 11,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
20,HÉLÈNE,JANICOT,FRA,2t5z 9 12,0t1z 0 1,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
21,AFRA,HÖNIG,GER,2t5z 2 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
21,ZHILU,LUO,CHN,2t5z 11 13,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
23,MADISON,FISCHER,CAN,2t5z 2 13,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
23,PETRA,KLINGLER,SUI,2t5z 11 19,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
25,LAURA,ROGORA,ITA,2t4z 6 7,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
25,MELODY,SEKIKAWA,JPN,2t5z 3 22,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
27,KYRA,CONDIE,USA,2t4z 7 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
27,ERIN,MCNEICE,GBR,2t5z 4 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
27,FRANZISKA,STERRER,AUT,2t4z 7 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
30,CLOE,COSCOY,USA,2t5z 7 14,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
31,GIULIA,MEDICI,ITA,2t4z 9 16,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
31,ROXANA,WIENAND,GER,2t3z 3 5,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
33,SOL,SA,KOR,2t4z 13 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
33,YAEL,TAUB,ISR,1t5z 4 15,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
35,LUCIJA,TARKUS,SLO,1t5z 5 20,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
35,HOLLY,TOOTHILL,GBR,1t5z 2 16,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
37,CHLOE,CAULIER,BEL,1t4z 3 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
37,IEVGENIIA,KAZBEKOVA,UKR,1t4z 2 6,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
39,ANNE,ACKRE,NOR,1t4z 5 13,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
39,MICHAELA,SMETANOVA,CZE,1t4z 2 15,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
41,LISA,KLEM,NED,1t4z 5 19,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
41,LUCKA,RAKOVEC,SLO,1t4z 5 19,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
41,YUETONG,ZHANG,CHN,1t3z 3 8,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
44,DARIA,NESTERENKO,UKR,1t3z 3 19,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
45,ELISKA,ADAMOVSKA,CZE,1t4z 6 22,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
45,NATALIE,BÄRTSCHI,SUI,1t3z 6 15,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
47,MANON,HILY,FRA,1t3z 1 8,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
47,MOLLY,THOMPSON-SMITH,GBR,0t4z 0 16,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
49,VALENTINA,AGUADO,ARG,0t3z 0 4,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
49,RYU,NAKAGAWA,JPN,1t3z 2 16,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
51,LAURA,LOIKAS,FIN,0t3z 0 16,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
51,ALEKSANDRA,TOTKOVA,BUL,1t3z 4 13,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
53,MARGARITA,AGAMBAYEVA,KAZ,1t2z 6 21,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
53,QUINN,MASON,USA,0t3z 0 17,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
55,EVANGELINA,BRIGGS,CAN,0t3z 0 24,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
55,ARINA,JURCENKO,CZE,0t5z 0 21,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
57,JAIN,KIM,KOR,0t2z 0 4,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
57,LEONIE,LOCHNER,GER,0t4z 0 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
59,SUNNIVA EIK,HAAVE,NOR,0t3z 0 7,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
59,BARBORA,ZITKOVA,CZE,0t2z 0 12,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
61,ALEJANDRA,CONTRERAS,CHI,0t3z 0 8,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
61,ARTA,MATELSONE,LAT,0t1z 0 5,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
63,ZOE,GARCIA MOLINA,ARG,0t1z 0 8,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
63,SANDRA,HOPFENSITZ,GER,0t3z 0 9,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
65,SVANA,BJARNASON,ISL,0t0z 0 0,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
65,MIRIAM,DIEZ LUENGO,ESP,0t0z 0 0,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
65,EMA,GALEOVA,CZE,0t2z 0 6,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
65,MARÍA FERNANDA,GONZÁLEZ RÁMIREZ,MEX,0t0z 0 0,,,IFSC_World_Cup_Prague_2023,2 June - 4 June 2023,Women
