Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
21,MARTIN,MOBRÅTEN,NOR,29   26. | 25   24. [25.50],29+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
22,STEPHANE,HANSSENS,BEL,31+  17. | 25   24. [20.92],25+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
23,BERNHARD,RÖCK,AUT,22+  29. | 35+  15. [21.92],25+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
24,LUKAS,KÖB,AUT,31   19. | 26   23. [21.98],25,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
25,HANNES,PUMAN,SWE,31   19. | 25   24. [22.91],25,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
26,TOMOAKI,TAKATA,JPN,27   27. | 31   21. [23.81],14,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
27,NAOTO,HAKAMADA,JPN,30   25. | 24+  27. [26.69],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
28,OR,WECHSLER,ISR,30+  24. | 22+  33. [28.14],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
29,ELAN,JONASMCRAE,CAN,26+  28. | 23   31. [29.70],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
30,MAGNUS,HÖGSTRÖM,SWE,22+  29. | 24+  27. [29.72],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
31,TOMAS,BINTER,CZE,22+  29. | 21+  34. [34.32],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
31,STIAN,CHRISTOPHERSEN,NOR,22+  29. | 21+  34. [34.32],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
31,YIFTACH,KUSHNIR,ISR,22+  29. | 21+  34. [34.32],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
34,MARTIN,JECH,CZE,17   39. | 23   31. [36.16],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
35,JAKOB HEBER,NORUM,NOR,19+  34. | 21+  34. [36.21],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
35,FREDRIK,SERLACHIUS,SWE,19+  34. | 21+  34. [36.21],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
37,JON PÅL,HAMRE,NOR,17+  36. | 21+  34. [37.50],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
38,JAVIER,CANO BLAZQUEZ,ESP,13+  49. | 24+  27. [37.56],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
38,KEVIN,HUSER,SUI,13+  49. | 24+  27. [37.56],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
40,JAN EIVIND,DANIELSEN,NOR,17   39. | 21+  34. [39.71],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
41,KENNETH,ELVEGÅRD,NOR,17+  36. | 18+  45. [41.03],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
42,REMO,LEHMANN,SUI,15+  45. | 21+  34. [41.81],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
43,CHRISTER,RAUGLAND,NOR,17   39. | 19+  43. [42.24],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
44,NATHAN,SMITH,CAN,17   39. | 19   44. [42.73],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
45,TARJEI,HAMRE,NOR,13   51. | 21+  34. [44.02],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
46,MARTINUS HALS,SKAR,NOR,17+  36. | 11+  56. [45.52],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
47,ROLF -MARTIN,BJØRNGAARD,NOR,15+  45. | 18+  45. [45.75],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
48,JARLE,KALLAND,NOR,15+  45. | 17+  47. [46.74],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
49,ENDRE SANDØ,EVENSEN,NOR,17   39. | 12+  53. [47.34],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
49,EINAR,SULHEIM,NOR,17   39. | 12+  53. [47.34],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
51,HENNING,WANG,NOR,14   48. | 17   49. [48.50],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
52,BRAGE,BIRKELUND OLSEN,NOR,7+  55. | 17+  47. [51.34],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
53,MAGNUS KRANE,OVESEN,NOR,11+  52. | 16   51. [51.50],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
54,ERLEND,NUNDAL,NOR,7+  55. | 16+  50. [52.68],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
55,JARRED,JORDAN,AUS,8   54. | 14   52. [52.99],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
56,BROR MORTEN,RANUM,NOR,11   53. | 12+  53. [53.50],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Men
1,MINA,MARKOVIC,SLO,top  1. | top  1. [5.24],top,57+,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
2,JESSICA,PILZ,AUT,top  1. | top  1. [5.24],42+,57+,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
3,ANAK,VERHOEVEN,BEL,top  1. | top  1. [5.24],top,55+,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
4,JAIN,KIM,KOR,top  1. | top  1. [5.24],top,39,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
5,HÉLÈNE,JANICOT,FRA,top  1. | top  1. [5.24],42+,37+,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
6,TJASA,KALAN,SLO,40   15. | top  1. [9.53],42,37+,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
7,RISA,OTA,JPN,41   12. | 47+  11. [12.96],41+,37+,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
8,YUKA,KOBAYASHI,JPN,39+  19. | 47+  11. [16.52],42+,36+,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
9,MATHILDE,BECERRA,FRA,top  1. | 47+  11. [8.37],41,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
10,KAJSA,ROSEN,SWE,top  1. | top  1. [5.24],39+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
11,EVGENIIA,MALAMID,RUS,top  1. | 45+  18. [9.62],39+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
12,KATHARINA,POSCH,AUT,39   21. | top  1. [10.75],39+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
13,REBEKKA,STOTZ,SUI,40+  13. | 47+  11. [13.75],39+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
14,JULIA,CHANOURDIE,FRA,40   15. | top  1. [9.53],37+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
15,KATHERINE,CHOONG,SUI,33+  24. | 42+  21. [23.72],36+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
16,AYA,ONOE,JPN,40+  13. | 47+  11. [13.75],36,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
17,ALIZÉE,DUFRAISSE,FRA,44+  10. | 47+  11. [11.83],35+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
18,CHRISTINE,SCHRANZ,AUT,43   11. | 42   25. [16.58],35,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
19,MAGDALENA,RÖCK,AUT,top  1. | 47+  11. [8.37],29+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
20,JENNY,LAVARDA,ITA,39+  19. | top  1. [10.36],29+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
21,NETTA,FREDMAN,ISR,40   15. | 37   27. [21.11],29+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
22,TINA JOHNSEN,HAFSAAS,NOR,38   22. | 42+  21. [22.50],29,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
23,ALINA,RING,SUI,38   22. | 42+  21. [22.50],27+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
24,DELANEY,MILLER,USA,40   15. | 45   20. [18.17],26+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
25,BARBARA,BACHER,AUT,31+  27. | 42+  21. [24.65],21+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
26,IVA,ONDRA,CZE,33+  24. | 45+  18. [21.51],20+,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
27,DINARA,FAKHRITDINOVA,RUS,33+  24. | 40+  26. [25.50],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
28,MARIA DAVIES,SANDBU,NOR,31   28. | 36   28. [28.74],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
29,HELOÏSE,DOUMONT,BEL,31   28. | 34+  29. [29.25],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
30,MICHELLE,KIM THEISEN,DEN,31   28. | 33+  30. [29.75],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
31,STELLA,PLANTIN,SWE,31   28. | 33   31. [30.24],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
32,KATRIN,AMANN,SWE,30   32. | 31   32. [32.00],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
33,LISA-MARIE,KVANDAHL,NOR,25+  33. | 29+  33. [34.00],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
33,JULIA,MASSULLO,CAN,25+  33. | 29+  33. [34.00],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
35,ELINE,NÆSHEIM,NOR,25+  33. | 29   36. [34.99],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
36,ROXY,PERRY,AUS,19   37. | 29+  33. [35.47],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
37,RAGNHILD,ERIKSRUD,NOR,25   36. | 22   37. [36.50],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
38,JORUN,RENNAN,NOR,17   38. | 17   40. [38.99],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
39,IDA MARIE,HØIAAS,NOR,16   39. | 17+  39. [39.25],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
40,BIBIANA DAHLE,NESS,NOR,14+  41. | 20   38. [39.47],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
41,LØVMO,MIA KVÅLE,NOR,16   39. | 7   41. [40.24],,,Stavanger_(NOR)_2015,21 August - 22 August 2015,Women
1,DOMEN,SKOFIC,SLO,top  1. | top  1. [4.77],top,top,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
2,JAKOB,SCHUBERT,AUT,top  1. | top  1. [4.77],40,50+,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
3,RAMÓN,JULIAN PUIGBLANQUE,ESP,44+  7. | top  1. [6.75],48+,49+,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
4,GAUTIER,SUPPER,FRA,top  1. | top  1. [4.77],47+,48+,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
5,STEFANO,GHISOLFI,ITA,41   10. | top  1. [8.46],top,42,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
6,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [4.77],40,41,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
7,MASAHIRO,HIGUCHI,JPN,40   21. | top  1. [11.96],39+,37+,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
8,MAX,RUDIGIER,AUT,40+  13. | 43+  13. [14.92],40,29+,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
9,FRANCESCO,VETTORATA,ITA,40+  13. | top  1. [10.36],39,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
10,SEBASTIAN,HALENKE,GER,top  1. | top  1. [4.77],38,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
10,ADAM,ONDRA,CZE,top  1. | top  1. [4.77],38,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
12,URBAN,PRIMOZIC,SLO,41+  8. | top  1. [7.43],36+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
13,THOMAS,JOANNES,FRA,41   10. | 42+  15. [13.06],36+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
14,MINORU,NAKANO,JPN,40+  13. | 37+  25. [20.51],36+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
15,LOÏC,TIMMERMANS,BEL,41   10. | 42+  15. [13.06],35+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
16,CHRISTOPH,HANKE,GER,39   25. | 43+  13. [18.55],35+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
17,CHARLI,BLEIN,FRA,40   21. | 41+  17. [19.90],35+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
18,STEPHANE,HANSSENS,BEL,40+  13. | 33+  36. [25.37],35+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
19,MAËL,BONZOM,FRA,40+  13. | 39   23. [19.48],32+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
20,JAVIER,CANO BLAZQUEZ,ESP,40+  13. | 39+  21. [18.83],29,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
21,MARCELLO,BOMBARDI,ITA,39   25. | 39+  21. [23.41],28,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
22,MARIO,LECHNER,AUT,40+  13. | top  1. [10.36],27+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
23,ANTOINE,KAUFFMANN,BEL,35   34. | 41+  17. [25.10],27+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
24,ELAN,JONASMCRAE,CAN,40+  13. | 41+  17. [17.23],27,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
25,MIKHAIL,CHERNIKOV,RUS,39+  24. | 41   20. [21.91],27,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
26,THOMAS,BALLET,FRA,41+  8. | 36+  28. [15.70],26,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
27,DIMITRI,VOGT,SUI,38   30. | 36+  28. [29.74],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
28,KAMIL,FERENC,POL,38+  27. | 35+  31. [30.17],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
28,TOMOAKI,TAKATA,JPN,38+  27. | 35+  31. [30.17],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
30,WILLIAM,BOSI,GBR,37+  32. | 36+  28. [30.70],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
31,SHINICHIRO,NOMURA,JPN,33+  37. | 37+  25. [30.72],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
32,SIMON,LORENZI,BEL,40   21. | 32   44. [31.29],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
33,HANNES,PUMAN,SWE,38+  27. | 33+  36. [33.05],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
34,NICOLAS,COLLIN,BEL,29+  51. | 38   24. [35.16],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
35,JAMES,POPE,GBR,30+  44. | 37   27. [35.24],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
36,DAVID,BARRANS,GBR,37+  32. | 33+  36. [35.60],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
36,LUKAS,KÖB,AUT,32+  38. | 35+  31. [35.60],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
38,NAOTO,HAKAMADA,JPN,32+  38. | 34   35. [36.95],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
38,KAI,HARADA,JPN,35   34. | 33+  36. [36.95],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
40,SÉBASTIEN,BERTHE,BEL,38   30. | 30+  48. [38.26],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
41,SASCHA,LEHMANN,SUI,30+  44. | 35+  31. [38.67],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
42,MARTIN,TEKLES,GER,35   34. | 32   44. [39.47],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
43,HUGO,PARMENTIER,FRA,32   41. | 33+  36. [40.23],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
44,MATTHIAS,SCHIESTL,AUT,30+  44. | 33+  36. [42.36],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
45,KEVIN,HUSER,SUI,32+  38. | 31+  46. [42.59],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
46,BERNHARD,RÖCK,AUT,31+  43. | 33   43. [43.00],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
47,OBED,HARDMEIER,SUI,30   49. | 33+  36. [43.94],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
48,RUBEN,FIRNENBURG,GER,32   41. | 29+  49. [45.09],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
49,PIOTR,SCHAB,POL,30+  44. | 31+  46. [46.25],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
50,NATHAN,SMITH,CAN,30+  44. | 23+  56. [50.98],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
51,MORITZ,WALDLEBEN,SUI,27+  53. | 27+  50. [53.18],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
52,MARTIN,JECH,CZE,27+  53. | 27   52. [53.96],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
53,STEFAN,BEDNAR,SVK,27+  53. | 26   54. [54.99],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
54,NIGEL,ARMINO,NED,27+  53. | 23+  56. [56.25],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
55,LUKE,DAWSON,GBR,26+  61. | 27+  50. [56.40],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
56,YIFTACH,KUSHNIR,ISR,30   49. | 20+  66. [57.37],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
57,MARK,BRAND,NED,29+  51. | 21   64. [57.63],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
58,LEO KETIL,BØE,NOR,27+  53. | 22+  58. [57.72],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
58,SVEN,LEMPEREUR,BEL,27+  53. | 22+  58. [57.72],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
58,JURGEN,LIS,BEL,27+  53. | 22+  58. [57.72],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
61,NICOLAS,VANCAYZEELE,BEL,26+  61. | 25+  55. [58.86],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
62,NICOLAS,GIRALDO,COL,26   66. | 26+  53. [59.37],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
63,DON,VAN LAERE,NED,26+  61. | 22+  58. [61.22],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
64,MARTIN,KLEMSA,CZE,26+  61. | 22   62. [62.50],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
65,ÀLEX,HERNÁNDEZ CASTILLA,ESP,27   60. | 20+  66. [63.17],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
66,NOÉ,BERGER,LUX,25   68. | 21+  63. [65.45],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
66,JOOHWAN,YOON,KOR,26+  61. | 20   68. [65.45],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
68,SERGIO,VERDASCO URIZAL,ESP,26   66. | 21   64. [65.49],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Men
1,JAIN,KIM,KOR,top  1. | top  1. [3.00],top,top,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
2,MINA,MARKOVIC,SLO,40   5. | top  1. [4.74],45+,top,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
3,ANAK,VERHOEVEN,BEL,top  1. | top  1. [3.00],top,48+,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
4,JESSICA,PILZ,AUT,top  1. | top  1. [3.00],43+,48+,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
5,JULIA,CHANOURDIE,FRA,38+  9. | top  1. [6.54],42,44+,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
6,SALOMÉ,ROMAIN,FRA,34+  15. | 38+  13. [15.15],42+,36+,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
7,HÉLÈNE,JANICOT,FRA,40+  4. | top  1. [4.24],39,36+,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
8,YUKA,KOBAYASHI,JPN,35.5+  12. | 40+  9. [10.95],40+,35+,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
9,MAGDALENA,RÖCK,AUT,38+  9. | 38+  13. [11.32],36+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
10,TJASA,KALAN,SLO,39   8. | 40+  9. [8.94],35,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
11,KATHARINA,POSCH,AUT,37+  11. | top  1. [7.04],29,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
12,DELANEY,MILLER,USA,39+  6. | top  1. [5.41],28+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
13,MATHILDE,BECERRA,FRA,39+  6. | 38   15. [10.04],28+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
14,NIKKI,VAN BERGEN,NED,35+  13. | 39   12. [12.73],28+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
15,CHRISTINE,SCHRANZ,AUT,34+  15. | 40+  9. [13.04],28+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
16,ALIZÉE,DUFRAISSE,FRA,34+  15. | 38   15. [16.23],28,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
17,CLAUDIA,GHISOLFI,ITA,32+  22. | 37+  17. [20.17],28,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
18,BARBARA,BACHER,AUT,34   20. | 33   21. [20.49],27+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
19,MOLLY,THOMPSON-SMITH,GBR,33   21. | 30+  24. [23.37],27+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
20,TINA JOHNSEN,HAFSAAS,NOR,28+  30. | 31   22. [25.98],27+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
21,ANDREA,KÜMIN,SUI,29+  24. | 30   29. [26.93],27+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
22,JENNY,LAVARDA,ITA,35+  13. | 37+  17. [15.80],27,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
23,ALINA,RING,SUI,34+  15. | 37+  17. [17.73],27,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
23,REBEKKA,STOTZ,SUI,34+  15. | 37+  17. [17.73],27,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
25,NETTA,FREDMAN,ISR,29+  24. | 31   22. [23.72],27,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
26,NOLWEN,BERTHIER,FRA,30+  23. | 30+  24. [24.45],25+,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
27,DINARA,FAKHRITDINOVA,RUS,29   27. | 30+  24. [26.98],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
27,MICHELLE,HULLIGER,SUI,29   27. | 30+  24. [26.98],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
29,CHIARA MARIA,CLOSTERMANN,GER,29+  24. | 27   30. [27.39],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
30,EVGENIIA,MALAMID,RUS,26+  32. | 30+  24. [28.84],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
31,HELOÏSE,DOUMONT,BEL,29   27. | 25   31. [29.46],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
32,KATRIN,AMANN,SWE,27   31. | 21   33. [31.98],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
33,GABRIELA,VRABLIKOVA,CZE,22+  33. | 23+  32. [32.50],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
34,JENNIFER,WOOD,GBR,19+  34. | 18   34. [34.25],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
35,ELFE,CLAES,BEL,19+  34. | 16   37. [35.73],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
36,MARGOT,VERHAEREN,BEL,19   36. | 16+  35. [36.00],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
36,OLIVIA,WYETT,CAN,19   36. | 16+  35. [36.00],,,Puurs_(BEL)_2015,26 September - 27 September 2015,Women
1,ADAM,ONDRA,CZE,top  1. | top  1. [5.20],41+,35,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
2,DOMEN,SKOFIC,SLO,top  1. | 35+  11. [8.49],44,31,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
3,SEAN,MCCOLL,CAN,top  1. | top  1. [5.20],41+,28+,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
4,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | top  1. [5.20],46,26+,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
5,JAKOB,SCHUBERT,AUT,42   13. | top  1. [7.65],45+,22,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
6,SEBASTIAN,HALENKE,GER,top  1. | 36+  9. [7.55],33+,21,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
7,GAUTIER,SUPPER,FRA,top  1. | top  1. [5.20],32+,21,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
8,MINORU,NAKANO,JPN,top  1. | 35+  11. [8.49],33,10,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
9,NAOKI,SHIMATANI,JPN,38+  18. | 36+  9. [13.26],32+,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
10,KEIICHIRO,KORENAGA,JPN,39+  15. | 35+  11. [13.64],32+,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
11,FRANCESCO,VETTORATA,ITA,37   21. | top  1. [9.72],32,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
12,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [5.20],31,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
13,ELAN,JONASMCRAE,CAN,39+  15. | 34+  14. [14.99],31,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
14,BERNHARD,RÖCK,AUT,top  1. | 27+  20. [11.09],29+,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
15,MAX,RUDIGIER,AUT,top  1. | 19   28. [12.96],29+,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
16,SHINICHIRO,NOMURA,JPN,35+  23. | 34+  14. [18.26],28+,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
17,LOÏC,TIMMERMANS,BEL,42+  12. | 28+  17. [14.70],25+,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
18,MARIO,LECHNER,AUT,40   14. | 28+  17. [15.87],25+,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
19,HAIBIN,QU,CHN,38+  18. | 27+  20. [19.47],25+,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
20,ZIDA,MA,CHN,36   22. | 22.5+  24. [22.98],25+,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
21,CHRISTOPH,HANKE,GER,39   17. | 32   16. [16.49],25,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
22,QINGHUA,WANG,CHN,37+  20. | 23+  22. [21.21],22+,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
23,NAOTO,HAKAMADA,JPN,31+  24. | 28+  17. [21.21],22,,Wujiang_(CHN)_2015,17 October - 18 October 2015,Men
