Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
9,MARCELLO,BOMBARDI,ITA,41+  18. | 42+  19. [19.00],32+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
10,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [4.69],32,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
11,MASAHIRO,HIGUCHI,JPN,40+  25. | 43+  17. [21.12],31+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
12,ELAN,JONASMCRAE,CAN,41   21. | 40+  22. [22.99],31+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
13,JAMES,POPE,GBR,42+  12. | 40+  22. [17.81],30,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
14,RAMÓN,JULIAN PUIGBLANQUE,ESP,top  1. | 45+  10. [8.12],29+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
15,HANWOOL,KIM,KOR,top  1. | 45+  10. [8.12],28+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
16,SEAN,BAILEY,USA,41+  18. | 44+  15. [17.16],28+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
16,FRANCESCO,VETTORATA,ITA,41+  18. | 44+  15. [17.16],28+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
18,STEFANO,GHISOLFI,ITA,top  1. | top  1. [4.69],28,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
19,CHRISTOPH,HANKE,GER,top  1. | 40+  22. [11.37],27,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
20,MARTIN,TEKLES,GER,42   16. | 39   30. [22.43],26+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
21,DOMEN,SKOFIC,SLO,42+  12. | top  1. [7.35],26,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
22,SEBASTIAN,HALENKE,GER,43   11. | 46+  8. [9.67],26,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
23,YUKI,HADA,JPN,42+  12. | 45+  10. [12.73],26,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
24,FEDIR,SAMOILOV,UKR,top  1. | 36   33. [13.47],25+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
25,SHINICHIRO,NOMURA,JPN,38+  27. | 43+  17. [22.72],25+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
26,NAOKI,SHIMATANI,JPN,38+  27. | 42   20. [24.29],25+,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
27,HIROTO,SHIMIZU,JPN,38+  27. | 41+  21. [24.89],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
28,WILLIAM,BOSI,GBR,41   21. | 39+  27. [25.10],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
29,LOÏC,TIMMERMANS,BEL,41   21. | 39   30. [26.20],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
30,YUVAL,SHEMLA,ISR,38+  27. | 40+  22. [26.33],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
31,TOMAS,RAVANAL,CHI,38+  27. | 35   34. [32.59],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
32,ALBERTO,GOTTA,ITA,35+  38. | 39+  27. [32.62],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
33,JAVIER,CANO BLAZQUEZ,ESP,40+  25. | 29+  46. [34.62],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
34,LUCAS,UCHIDA,CAN,33+  44. | 39+  27. [35.10],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
35,DAVID,FIRNENBURG,GER,36+  35. | 35   34. [36.00],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
36,CAMPBELL,HARRISON,AUS,34+  40. | 35   34. [38.42],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
36,ALEX,KHAZANOV,ISR,34+  40. | 35   34. [38.42],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
38,MARIO,LECHNER,AUT,37   34. | 30+  45. [39.12],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
39,RUSTAM,GELMANOV,RUS,35   39. | 34+  39. [39.25],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
40,SIMON,LORENZI,BEL,36+  35. | 32+  42. [39.34],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
41,DAVID,BARRANS,GBR,36+  35. | 29+  46. [41.13],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
42,NOAH,RIDGE,USA,29+  52. | 38+  32. [42.14],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
43,TAKUMA,NUMAJIRI,JPN,37+  33. | 26+  53. [42.21],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
44,JAN,HOJER,GER,33   45. | 33   41. [42.95],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
45,CESAR,GROSSO,BRA,32+  46. | 34+  39. [43.32],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
46,GEORG,PARMA,AUT,29+  52. | 35   34. [44.70],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
47,BOBBY,TAFT - PITTMAN,USA,34+  40. | 27+  51. [45.95],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
48,MATTHIAS,SCHIESTL,AUT,32   50. | 32+  42. [46.37],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
49,FELIPE,HO FOGANHOLO,BRA,30   51. | 32+  42. [46.83],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
50,JERNEJ,KRUDER,SLO,32+  46. | 29+  46. [47.25],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
51,SÉBASTIEN,BERTHE,BEL,32+  46. | 25+  56. [52.03],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
52,SUNGBO,SEO,KOR,29+  52. | 28+  49. [52.41],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
52,KA-CHUN,YAU,HKG,29+  52. | 28+  49. [52.41],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
54,LORENZO,CARASIO,ITA,34   43. | 24+  59. [52.46],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
55,JONATAN,FLOR VAZQUEZ,ESP,29+  52. | 27+  51. [53.46],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
56,MILAN,PRESKAR,SLO,29+  52. | 26+  53. [54.74],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
57,BENJAMIN,HANNA,USA,32+  46. | 24+  59. [55.14],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
58,KHOSRO,HASHEMZADEH,IRI,27   62. | 26+  53. [58.33],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
59,DAVID,OBERPRANTACHER,ITA,29   60. | 25+  56. [58.72],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
60,SHANE,MESSER,USA,29+  52. | 24+  59. [59.60],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
61,JOSH,LEVIN,USA,29   60. | 24+  59. [62.23],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
62,MARTIN,BERGANT,SLO,21+  69. | 25+  56. [63.39],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
63,GALO,HERNANDEZ,ECU,27   62. | 24+  59. [63.50],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
63,ALESSANDRO,ZENI,ITA,27   62. | 24+  59. [63.50],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
65,ALEX,FRICKER,CAN,26   65. | 24+  59. [64.50],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
66,CHI-FUNG,AU,HKG,23   67. | 24+  59. [65.73],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
66,BENJAMIN,AYALA,CHI,23   67. | 24+  59. [65.73],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
68,CARLOS FELIPE,GRANJA LOPEZ,ECU,24   66. | 23+  70. [68.21],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
69,GIORGIO,BENDAZZOLI,ITA,29+  52. [68.28],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
70,RAM,LEVIN,ISR,21   73. | 24+  59. [68.82],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
70,KYLE,MURDOCH,CAN,21   73. | 24+  59. [68.82],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
72,EDWIN,CRUCERIRA,ECU,21+  69. | 23+  70. [70.50],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
73,JEAN,OURIQUES,BRA,21+  69. | 23   72. [71.25],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
74,SANTIAGO,SCHMIDT,ARG,21   73. | 18+  74. [74.00],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
75,AIDAN,DOYLE,CAN,20+  76. | 22   73. [74.48],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
76,MAX,HAMMER,USA,21+  69. | 12+  79. [74.86],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
77,NICKOLAIE,RIVADENEIRA,ECU,20   77. | 16+  76. [76.50],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
78,TSUN-TING,IP,HKG,16+  79. | 17   75. [76.97],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
79,KATLEHO,POBE,RSA,16   80. | 14+  77. [79.23],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
80,IVAN,FILIPIUK,UKR,19+  78. | 11+  82. [79.97],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
81,HEI-YEUNG,LAM,HKG,14+  83. | 14+  77. [80.20],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
82,DHEREK,RENGIFO,ECU,16   80. | 12+  79. [80.25],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
83,BRYAM,MORENO,ECU,16   80. | 9+  83. [82.24],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
84,SANTIAGO,CHRISTENSEN,ARG,11+  85. | 12   81. [82.98],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
85,GUSTAVO GABRIEL,SUAREZ MUNNE,ARG,13+  84. | 9+  83. [83.75],,,Arco_(ITA)_2017,25 August - 26 August 2017,Men
1,JAIN,KIM,KOR,top  1. | top  1. [4.18],28+,38,Arco_(ITA)_2017,25 August - 26 August 2017,Women
2,ANNE-SOPHIE,KOLLER,SUI,top  1. | 45+  7. [7.25],28+,38,Arco_(ITA)_2017,25 August - 26 August 2017,Women
3,JANJA,GARNBRET,SLO,top  1. | top  1. [4.18],33,32+,Arco_(ITA)_2017,25 August - 26 August 2017,Women
4,JULIA,CHANOURDIE,FRA,top  1. | top  1. [4.18],28+,32+,Arco_(ITA)_2017,25 August - 26 August 2017,Women
5,ASHIMA,SHIRAISHI,USA,top  1. | 45   9. [7.94],28,32+,Arco_(ITA)_2017,25 August - 26 August 2017,Women
6,ANAK,VERHOEVEN,BEL,top  1. | top  1. [4.18],28+,31+,Arco_(ITA)_2017,25 August - 26 August 2017,Women
7,JESSICA,PILZ,AUT,top  1. | 46+  5. [6.20],28+,31+,Arco_(ITA)_2017,25 August - 26 August 2017,Women
8,MOLLY,THOMPSON-SMITH,GBR,top  1. | 42+  11. [9.17],28+,20+,Arco_(ITA)_2017,25 August - 26 August 2017,Women
9,TINA JOHNSEN,HAFSAAS,NOR,top  1. | 42   14. [10.07],28,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
10,MARGO,HAYES,USA,top  1. | 29   35. [15.76],28,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
11,LAURA,ROGORA,ITA,top  1. | 45+  7. [7.25],27+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
12,SALOMÉ,ROMAIN,FRA,top  1. | 36+  22. [12.41],27+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
13,KATHERINE,CHOONG,SUI,42+  14. | 42   14. [14.25],27+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
14,RISA,OTA,JPN,34   32. | 39   18. [24.19],27+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
15,EKATERINA,KIPRIIANOVA,RUS,39+  17. | 34   23. [20.57],25+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
16,CLAIRE,BUHRFEIND,USA,39+  17. | 31+  27. [22.05],25+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
17,KYRA,CONDIE,USA,37+  23. | 33+  25. [24.99],23+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
18,MATHILDE,BECERRA,FRA,40+  15. | 42+  11. [13.64],23,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
19,HANNAH,SCHUBERT,AUT,37+  23. | 37   21. [22.68],20+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
20,CLAUDIA,GHISOLFI,ITA,35   29. | 37+  20. [24.29],20+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
21,MINA,MARKOVIC,SLO,top  1. | 46+  5. [6.20],15+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
22,IEVGENIIA,KAZBEKOVA,UKR,39+  17. | 41   16. [16.97],15+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
23,BROOKE,RABOUTOU,USA,40+  15. | 34   23. [19.09],15+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
24,DELANEY,MILLER,USA,35   29. | 38   19. [23.67],15+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
25,HÉLÈNE,JANICOT,FRA,38   21. | 43   10. [14.66],12+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
26,MOE,YOSHIMURA,JPN,29   40. | 42+  11. [21.91],12+,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
27,IVA,ONDRA,CZE,31+  37. | 39+  17. [25.42],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
28,JULIA,FISER,AUT,37+  23. | 29+  28. [27.56],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
28,SOL,SA,KOR,37+  23. | 29+  28. [27.56],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
30,MIA,KRAMPL,SLO,38   21. | 28+  37. [28.20],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
31,DINARA,FAKHRITDINOVA,RUS,39   20. | 24+  40. [28.81],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
32,NOLWENN,ARC,FRA,36+  27. | 29+  28. [29.20],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
33,HANNAH,SLANEY,GBR,34+  31. | 29+  28. [31.00],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
34,TJASA,KALAN,SLO,33   34. | 29+  28. [32.47],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
35,MURIEL,RUÍZ DE LARRAMENDI ARANGOA,ESP,27   42. | 33+  25. [32.73],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
36,JIWON,BAE,KOR,32   35. | 29+  28. [33.17],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
37,TJASA,SLEMENSEK,SLO,36+  27. | 24   44. [35.37],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
38,NETTA,FREDMAN,ISR,34   32. | 24+  40. [36.73],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
39,MAGDALENA,RÖCK,AUT,23+  44. | 29+  28. [37.14],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
40,VALENTINA,AGUADO,ARG,31+  37. | 25+  38. [38.25],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
41,JENNY,LAVARDA,ITA,32   35. | 24+  40. [38.38],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
42,HOMARE,TODA,JPN,21+  46. | 29   35. [40.85],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
43,SEUNGHYUN,KIM,KOR,23+  44. | 25+  38. [41.39],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
44,MEAGAN,MARTIN,USA,21+  46. | 24+  40. [44.16],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
45,MORIWAKI,HONOKA,JPN,27+  41. | 22   51. [45.95],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
46,ANNA,TSYGANOVA,RUS,21+  46. | 24   44. [46.24],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
47,MINSEON,KIM,KOR,31+  37. | 18+  55. [46.95],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
48,NATALIA,GROSSMAN,USA,24   43. | 22   51. [47.06],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
49,CHAUNCEY,CARROLL,USA,18   51. | 24   44. [49.34],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
50,KITTY,MORRISON,GBR,18   51. | 23+  48. [50.68],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
51,JENNIFER,WOOD,GBR,18   51. | 22+  50. [51.72],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
52,BRONWEN,KARNIS,CAN,18   51. | 21+  53. [53.50],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
53,ALEJANDRA,CONTRERAS,CHI,18+  50. | 18+  55. [53.85],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
54,RUT,CASAS MUR,ESP,19+  49. | 16+  62. [55.12],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
55,JANA,MESSNER,ITA,8+  67. | 24   44. [55.21],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
56,KATRIN,AMANN,SWE,18   51. | 18+  55. [55.70],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
56,IRINA,KUZMENKO,RUS,18   51. | 18+  55. [55.70],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
58,PIA,GRAHAM,CAN,17+  57. | 21+  53. [56.18],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
59,MONIKA,PROKOPIUK-KAWECKA,POL,17+  57. | 18+  55. [58.50],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
59,MARISA,ROMERO,USA,17+  57. | 18+  55. [58.50],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
61,ANDREA,ROJAS,ECU,23   49. [59.40],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
62,LUCINDA ANN,TURNBULL,AUS,17+  57. | 13+  64. [61.45],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
63,DANA,MONTEITH,CAN,17+  57. | 12+  65. [62.64],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
64,EMILY,GONZALEZ,ECU,17   62. | 15+  63. [62.75],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
65,CHLOE,EARLE,CAN,7+  68. | 18+  55. [62.80],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
66,ALISSON,VIZUETE,ECU,17   62. | 12+  65. [64.47],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
67,WAI-PING,YU,HKG,12   66. | 12+  65. [66.25],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
68,VICTORIA,GIMENEZ,ARG,13+  64. | 12   69. [66.71],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
69,HEEYEON,PARK,KOR,13+  64. | 8   71. [67.67],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
70,ANASTASIIA,FISENKO,UKR,4+  71. | 12+  65. [68.71],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
71,SUET-YING,LAM,HKG,7   69. | 11   70. [69.75],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
72,SARAH,MCKENZIE,AUS,7   69. | 7   72. [70.74],,,Arco_(ITA)_2017,25 August - 26 August 2017,Women
1,ROMAIN,DESGRANGES,FRA,top  1. | top  1. [3.87],39,47+,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
2,STEFANO,GHISOLFI,ITA,top  1. | top  1. [3.87],top,42+,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
3,JAKOB,SCHUBERT,AUT,top  1. | top  1. [3.87],top,42+,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
4,DOMEN,SKOFIC,SLO,top  1. | 34+  11. [8.31],42+,42+,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
5,THOMAS,JOANNES,FRA,top  1. | 32+  27. [13.08],41,42,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
6,SEAN,BAILEY,USA,top  1. | 38+  5. [6.24],38+,39+,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
7,MAX,RUDIGIER,AUT,41+  12. | 38   9. [10.39],38,38,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
8,RAMÓN,JULIAN PUIGBLANQUE,ESP,35+  19. | 33+  13. [19.47],37+,24+,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
9,FEDIR,SAMOILOV,UKR,35   23. | 34+  11. [16.26],37,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
10,KEIICHIRO,KORENAGA,JPN,top  1. | top  1. [3.87],36+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
11,KAI,LIGHTNER,USA,35+  19. | 36   10. [14.32],36,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
12,MARCELLO,BOMBARDI,ITA,top  1. | 38+  5. [6.24],35+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
13,HANWOOL,KIM,KOR,34+  24. | 38+  5. [12.75],35+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
14,HANNES,PUMAN,SWE,38   16. | 33+  13. [17.20],35+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
15,SHINICHIRO,NOMURA,JPN,34+  24. | 33+  13. [21.51],35+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
16,ALBERTO,GOTTA,ITA,35+  19. | 33+  13. [19.47],34+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
17,WILLIAM,BOSI,GBR,top  1. | 33   25. [12.37],34,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
18,CHRISTOPH,HANKE,GER,36+  17. | 33+  13. [17.99],33+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
19,SIMON,LORENZI,BEL,34+  24. | 33+  13. [21.51],33+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
20,SASCHA,LEHMANN,SUI,top  1. | 38+  5. [6.24],33,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
21,MASAHIRO,HIGUCHI,JPN,top  1. | 33+  13. [10.54],32+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
22,GEORG,PARMA,AUT,33+  28. | 33+  13. [22.96],31+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
23,JAVIER,CANO BLAZQUEZ,ESP,38+  13. | 33+  13. [16.09],26+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
24,ELAN,JONASMCRAE,CAN,38+  13. | 32+  27. [19.97],26+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
25,LOÏC,TIMMERMANS,BEL,38+  13. | 29+  31. [21.33],26+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
26,MARTIN,TEKLES,GER,36+  17. | 32+  27. [22.33],26+,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
27,DAVID,FIRNENBURG,GER,32+  30. | 33+  13. [23.56],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
28,SÉBASTIEN,BERTHE,BEL,35+  19. | 29+  31. [25.81],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
29,TAKUMA,NUMAJIRI,JPN,33+  28. | 33   25. [26.96],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
30,JAN,HOJER,GER,34   27. | 32+  27. [27.74],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
31,JAMES,POPE,GBR,21+  44. | 33+  13. [28.85],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
32,NAOKI,SHIMATANI,JPN,20   47. | 33+  13. [29.49],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
33,DAVID,BARRANS,GBR,31+  32. | 29+  31. [32.75],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
33,TOMOKI,MUSHA,JPN,31+  32. | 29+  31. [32.75],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
35,MYKHAYIL,TKACHUK,UKR,31+  32. | 26+  38. [36.33],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
36,CAMPBELL,HARRISON,AUS,23+  38. | 28   35. [37.42],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
37,JOSH,LEVIN,USA,30+  35. | 26+  38. [37.68],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
37,SHANE,MESSER,USA,30+  35. | 26+  38. [37.68],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
39,MAXIMILLIAN,MILNE,GBR,23+  38. | 27+  36. [37.95],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
40,AIDAN,ROBERTS,GBR,32   31. | 21+  46. [38.37],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
41,WILLIAM,RIDAL,GBR,23+  38. | 26+  38. [40.00],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
42,ALEXANDER,AVERDUNK,GER,24   37. | 21+  46. [41.92],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
43,JOSEPH,CZUBKOWSKI,GBR,23+  38. | 23+  43. [41.95],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
43,SAMUEL,OAKES,GBR,23+  38. | 23+  43. [41.95],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
45,MACIEJ,DOBRZANSKI,POL,21+  44. | 26+  38. [42.43],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
46,PETER,DAWSON,GBR,19+  48. | 27   37. [42.80],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
47,SIMON,UNGER,GER,23   43. | 23+  43. [43.50],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
48,KATLEHO,POBE,RSA,21+  44. | 19+  50. [48.14],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
49,TOMAS,BINTER,CZE,19+  48. | 21+  46. [48.49],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
50,ORRIN,COLEY,GBR,19+  48. | 19+  50. [50.49],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
50,JAKUB,DVORAK,CZE,19+  48. | 19+  50. [50.49],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
52,JOSEPH,WALMSLEY,GBR,17   55. | 21+  46. [51.11],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
53,THOMAS,MATTHEWS,GBR,17+  52. | 19+  50. [52.24],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
54,AIDEN,DUNNE,GBR,17+  52. | 19   54. [53.50],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
55,JORDAN,ROMIG,USA,17+  52. | 17   55. [53.99],,,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Men
1,JANJA,GARNBRET,SLO,top  1. | top  1. [4.90],42+,42,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Women
2,JESSICA,PILZ,AUT,top  1. | top  1. [4.90],17+,42,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Women
3,JAIN,KIM,KOR,top  1. | top  1. [4.90],36+,41+,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Women
4,ASHIMA,SHIRAISHI,USA,top  1. | top  1. [4.90],31,41,Edinburgh_(GBR)_2017,23 September - 24 September 2017,Women
